交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5541042-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:22,CQR,op3,cu3,王五,61000
a5541326-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:09,JHR,op4,cu2,李四,43000
a5541574-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:06,QLR,op3,cu1,张三,26000
a55417a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:08,QLR,op5,cu1,张三,98000
a55419ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:17,CQR,op4,cu3,王五,38000
a5541bbe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:47,JHR,op1,cu3,王五,25000
a5541dbc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:53,QLR,op2,cu1,张三,68000
a5541fba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:03,QLR,op5,cu2,李四,20000
a55421c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:15,JHR,op4,cu3,王五,83000
a55423ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:08,JHR,op1,cu3,王五,6000
a55425c8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:59,JHR,op3,cu3,王五,11000
a55427c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:54,QLR,op2,cu2,李四,85000
a55429c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:11,JHR,op5,cu1,张三,85000
a5542bc2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:26,JHR,op1,cu1,张三,14000
a5542db6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:07,CQR,op2,cu3,王五,9000
a5542fbe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:48,JHR,op1,cu1,张三,75000
a55431b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:53,JHR,op3,cu2,李四,32000
a55433b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:55,CQR,op6,cu1,张三,38000
a55435ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:46,JHR,op6,cu2,李四,55000
a55437a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:29,JHR,op4,cu1,张三,78000
a55439a0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:18,CQR,op5,cu3,王五,95000
a5543b94-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:15,CQR,op5,cu1,张三,74000
a5543d92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:01,QLR,op3,cu3,王五,61000
a5543f86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:24,QLR,op3,cu1,张三,2000
a5544184-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:35,QLR,op1,cu3,王五,85000
a5544378-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:00,CQR,op3,cu3,王五,29000
a5544576-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:46,CQR,op6,cu3,王五,88000
a554476a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:54,QLR,op4,cu2,李四,37000
a5544968-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:17,QLR,op2,cu1,张三,13000
a5544b66-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:36,JHR,op4,cu1,张三,93000
a5544d64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:13,QLR,op5,cu2,李四,11000
a5544f62-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:14,CQR,op5,cu2,李四,92000
a5545156-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:53,JHR,op1,cu1,张三,52000
a5545354-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:09,QLR,op6,cu3,王五,45000
a5545548-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:21,JHR,op6,cu2,李四,57000
a5545746-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:16,JHR,op3,cu3,王五,12000
a5545944-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:50,CQR,op1,cu3,王五,55000
a5545b38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:16,CQR,op6,cu1,张三,1000
a5545d36-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:28,JHR,op3,cu1,张三,42000
a5545f2a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:29,CQR,op3,cu3,王五,85000
a554611e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:47,QLR,op4,cu1,张三,3000
a554631c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:56,CQR,op1,cu3,王五,56000
a5546510-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:17,JHR,op5,cu1,张三,35000
a5546704-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:32,CQR,op5,cu2,李四,18000
a5546902-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:19,QLR,op1,cu2,李四,10000
a5546af6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:12,QLR,op1,cu3,王五,64000
a5546cf4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:35,JHR,op1,cu1,张三,49000
a5546efc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:49,QLR,op3,cu1,张三,13000
a55470fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:10,CQR,op4,cu1,张三,34000
a55472f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:07,QLR,op3,cu3,王五,89000
a55474ec-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:19,CQR,op6,cu1,张三,40000
a55476ea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:46,JHR,op6,cu1,张三,98000
a55478e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:09,CQR,op1,cu3,王五,28000
a5547ae6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:39,QLR,op1,cu2,李四,79000
a5547cda-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:37,JHR,op3,cu3,王五,30000
a5547ed8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:34,JHR,op3,cu3,王五,22000
a55480d6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:38,CQR,op6,cu1,张三,53000
a55482d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:27,JHR,op3,cu1,张三,64000
a55484d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:31,CQR,op5,cu1,张三,98000
a55488f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:02,JHR,op4,cu2,李四,77000
a5548b62-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:28,CQR,op6,cu3,王五,89000
a5548d74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:33,CQR,op5,cu1,张三,95000
a5548f72-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:04,CQR,op2,cu3,王五,55000
a55491d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:21,QLR,op4,cu3,王五,78000
a55493dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:44,JHR,op3,cu3,王五,28000
a55495d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:13,QLR,op1,cu2,李四,4000
a55497d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:10,JHR,op5,cu3,王五,17000
a55499cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:23,CQR,op5,cu3,王五,56000
a5549bca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:02,QLR,op3,cu2,李四,86000
a5549dc8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:48,QLR,op4,cu1,张三,76000
a5549fc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:49,JHR,op5,cu2,李四,42000
a554a1ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:04,CQR,op4,cu3,王五,80000
a554a3b8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:48,QLR,op1,cu3,王五,55000
a554a5ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:35,CQR,op2,cu3,王五,93000
a554a7f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:25,JHR,op3,cu3,王五,38000
