交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a530aec2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:03,QLR,op6,cu2,李四,77000
a530b494-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:50,JHR,op2,cu1,张三,10000
a530b958-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:18,CQR,op6,cu3,王五,62000
a530bc3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:30,QLR,op5,cu2,李四,1000
a530c042-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:40,JHR,op2,cu1,张三,82000
a530c768-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:53,CQR,op4,cu2,李四,55000
a530cae2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:57,JHR,op6,cu2,李四,54000
a530cd6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:08,JHR,op6,cu3,王五,97000
a530cfc4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:29,JHR,op5,cu3,王五,15000
a530d24e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:28,JHR,op3,cu3,王五,56000
a530d578-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:17,CQR,op6,cu2,李四,52000
a530d7d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:42,JHR,op4,cu2,李四,31000
a530da14-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:19,JHR,op1,cu3,王五,56000
a530dd70-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:33,CQR,op3,cu2,李四,47000
a530e0c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:39,CQR,op2,cu2,李四,74000
a530e3f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:05,CQR,op3,cu2,李四,50000
a530e64e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:22,CQR,op4,cu1,张三,7000
a530e888-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:26,CQR,op5,cu3,王五,33000
