交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5dc64ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:50,CQR,op4,cu1,张三,43000
a5dc682a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:30,QLR,op3,cu2,李四,54000
a5dc6ab4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:23,CQR,op3,cu1,张三,25000
a5dc6d02-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:26,JHR,op4,cu2,李四,52000
a5dc6f28-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:36,JHR,op1,cu1,张三,69000
a5dc713a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:06,QLR,op5,cu1,张三,5000
a5dc7356-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:25,JHR,op6,cu2,李四,99000
a5dc7568-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:10,CQR,op1,cu1,张三,38000
a5dc7b26-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:14,QLR,op6,cu3,王五,73000
a5dc7df6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:31,CQR,op1,cu2,李四,40000
a5dc804e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:34,JHR,op1,cu3,王五,94000
a5dc8288-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:41,CQR,op4,cu2,李四,44000
a5dc84a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:41,JHR,op2,cu1,张三,79000
a5dc86c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:01,QLR,op4,cu1,张三,51000
a5dc88d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:34,CQR,op5,cu1,张三,57000
a5dc8ae4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:02,CQR,op1,cu1,张三,25000
a5dc8d8c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:44,CQR,op3,cu3,王五,1000
a5dc8fb2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:16,CQR,op5,cu2,李四,2000
a5dc91ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:29,CQR,op5,cu1,张三,6000
a5dc93c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:48,JHR,op2,cu2,李四,24000
a5dc95d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:59,CQR,op6,cu1,张三,66000
a5dc97e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:37,QLR,op2,cu1,张三,97000
a5dc99f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:14,JHR,op2,cu2,李四,75000
a5dc9c00-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:32,CQR,op6,cu3,王五,52000
a5dc9e08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:43,JHR,op5,cu1,张三,31000
a5dca01a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:20,CQR,op6,cu3,王五,42000
a5dca22c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:49,QLR,op1,cu2,李四,20000
a5dca434-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:11,QLR,op3,cu3,王五,42000
a5dca63c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:19,CQR,op4,cu2,李四,29000
a5dca8ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:29,QLR,op1,cu1,张三,22000
a5dcac2c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:34,QLR,op3,cu2,李四,9000
a5dcae66-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:35,QLR,op3,cu1,张三,17000
a5dcb06e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:27,JHR,op4,cu1,张三,40000
a5dcb280-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:02,QLR,op3,cu3,王五,27000
a5dcb488-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:09,JHR,op2,cu1,张三,7000
a5dcb690-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:09,JHR,op2,cu3,王五,46000
a5dcb898-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:20,CQR,op3,cu2,李四,59000
a5dcbaa0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:03,QLR,op6,cu3,王五,66000
a5dcbcb2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:40,QLR,op6,cu3,王五,57000
a5dcbeba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:52,QLR,op1,cu3,王五,69000
a5dcc0cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:45,JHR,op6,cu2,李四,9000
a5dcc2de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:06,CQR,op3,cu2,李四,73000
a5dcc806-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:18,QLR,op4,cu2,李四,27000
a5dccafe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:20,QLR,op5,cu1,张三,47000
a5dccd56-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:29,QLR,op3,cu3,王五,49000
a5dccf86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:58,QLR,op2,cu3,王五,15000
a5dcd198-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:24,JHR,op3,cu2,李四,28000
a5dcd3b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:30,CQR,op6,cu2,李四,44000
a5dcd5bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:13,QLR,op5,cu2,李四,9000
a5dcd7ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:58,CQR,op4,cu1,张三,11000
a5dcd9d6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:22,QLR,op1,cu3,王五,73000
a5dcdbe8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:49,CQR,op3,cu1,张三,66000
a5dcddfa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:05,CQR,op4,cu3,王五,45000
a5dce002-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:22,JHR,op4,cu1,张三,89000
a5dce20a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:53,CQR,op6,cu1,张三,37000
a5dce412-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:57,CQR,op3,cu2,李四,62000
a5dce624-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:49,CQR,op4,cu1,张三,83000
a5dce82c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:46,CQR,op6,cu1,张三,56000
a5dceac0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:50,CQR,op4,cu1,张三,53000
a5dcecf0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:44,JHR,op2,cu3,王五,60000
a5dcef52-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:07,QLR,op6,cu2,李四,98000
a5dcf16e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:37,QLR,op6,cu3,王五,60000
a5dcf380-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:27,JHR,op5,cu2,李四,76000
a5dcf628-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:35,QLR,op3,cu1,张三,82000
a5dcf8d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:27,CQR,op5,cu1,张三,82000
a5dcfb00-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:59,JHR,op5,cu1,张三,75000
a5dcfd26-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:57,JHR,op3,cu1,张三,19000
a5dcff56-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:52,JHR,op6,cu2,李四,88000
a5dd017c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:36,CQR,op3,cu2,李四,30000
a5dd0384-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:02,CQR,op5,cu3,王五,19000
a5dd0596-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:25,CQR,op5,cu3,王五,89000
a5dd07a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:42,CQR,op5,cu2,李四,45000
a5dd0aaa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:50,QLR,op3,cu2,李四,62000
a5dd0e2e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:07,QLR,op5,cu2,李四,61000
a5dd1086-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:00,CQR,op1,cu3,王五,19000
a5dd128e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:24,JHR,op5,cu2,李四,69000
a5dd14a0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:52,CQR,op6,cu1,张三,84000
a5dd16b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:23,CQR,op1,cu3,王五,42000
a5dd18ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:05,CQR,op1,cu2,李四,35000
a5dd1acc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:30,CQR,op1,cu1,张三,74000
a5dd1ce8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:31,CQR,op2,cu3,王五,38000
a5dd1ef0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:29,QLR,op6,cu3,王五,75000
a5dd20f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:42,CQR,op2,cu3,王五,99000
a5dd2300-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:58,CQR,op1,cu3,王五,92000
a5dd2508-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:35,QLR,op6,cu1,张三,51000
a5dd2706-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:29,JHR,op2,cu3,王五,54000
a5dd2ab2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:23,QLR,op3,cu3,王五,16000
a5dd2cd8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:55,QLR,op5,cu1,张三,4000
a5dd2ef4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:08,CQR,op2,cu3,王五,84000
