交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a56296bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:42,QLR,op5,cu2,李四,67000
a562998c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:48,JHR,op4,cu2,李四,65000
a5629bc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:34,JHR,op4,cu3,王五,75000
a5629de2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:30,QLR,op4,cu2,李四,88000
a5629fe0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:22,CQR,op3,cu2,李四,75000
a562a1d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:10,JHR,op5,cu2,李四,68000
a562a3be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:00,QLR,op6,cu1,张三,84000
a562a5a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:45,CQR,op1,cu3,王五,34000
a562a79c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:06,JHR,op1,cu1,张三,87000
a562a986-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:21,QLR,op2,cu3,王五,67000
a562ab7a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:20,QLR,op6,cu1,张三,50000
a562ad64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:49,CQR,op3,cu2,李四,32000
a562af58-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:30,JHR,op6,cu1,张三,75000
a562b142-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:56,JHR,op6,cu2,李四,70000
a562b32c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:23,QLR,op6,cu3,王五,48000
a562b520-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:31,QLR,op5,cu2,李四,96000
a562b70a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:45,QLR,op1,cu2,李四,99000
a562b8f4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:02,CQR,op5,cu2,李四,37000
a562bade-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:01,CQR,op4,cu2,李四,84000
