交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a528d904-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:00,QLR,op1,cu1,张三,50000
a528dc06-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:11,CQR,op3,cu2,李四,32000
a528de68-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:58,JHR,op5,cu2,李四,91000
a528e08e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:51,QLR,op2,cu3,王五,30000
a528e2aa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:39,QLR,op3,cu1,张三,74000
a528e50c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:35,QLR,op2,cu3,王五,59000
a528e6e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:36,CQR,op2,cu1,张三,79000
a528e8b8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:35,CQR,op1,cu1,张三,72000
a528ea98-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:08,CQR,op1,cu3,王五,73000
a528ec6e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:31,CQR,op4,cu1,张三,99000
a528ee4e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:12,QLR,op2,cu2,李四,19000
a528f024-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:29,CQR,op1,cu3,王五,72000
a528f204-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:04,CQR,op2,cu3,王五,7000
a528f3da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:06,QLR,op4,cu3,王五,97000
a528f5ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:33,QLR,op1,cu2,李四,30000
a528f790-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:51,QLR,op3,cu2,李四,47000
a528f966-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:18,QLR,op4,cu1,张三,61000
a528fb3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:58,JHR,op3,cu1,张三,95000
a528fd12-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:14,CQR,op1,cu1,张三,93000
a528fee8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:54,JHR,op2,cu2,李四,86000
a52900be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:59,QLR,op5,cu1,张三,80000
a5290294-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:07,CQR,op4,cu1,张三,25000
a529046a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:36,JHR,op5,cu2,李四,94000
a5290640-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:11,QLR,op6,cu3,王五,5000
a5290910-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:10,CQR,op2,cu3,王五,27000
a5290b68-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:01,JHR,op6,cu2,李四,54000
a5290d3e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:04,CQR,op2,cu2,李四,45000
a5290f28-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:04,JHR,op3,cu1,张三,98000
a52910fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:18,JHR,op5,cu2,李四,73000
a52912de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:01,JHR,op2,cu1,张三,71000
a52914be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:45,JHR,op1,cu2,李四,19000
a529168a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:34,JHR,op4,cu2,李四,62000
a529186a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:03,CQR,op2,cu2,李四,65000
a5291a40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:10,JHR,op4,cu2,李四,7000
a5291c20-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:29,QLR,op3,cu2,李四,66000
a5291df6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:12,QLR,op5,cu2,李四,74000
a5291fcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:57,CQR,op6,cu2,李四,4000
a52921ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:06,QLR,op1,cu2,李四,43000
a529238c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:46,CQR,op1,cu1,张三,90000
a529256c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:04,QLR,op5,cu2,李四,99000
a5292742-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:34,QLR,op2,cu2,李四,4000
a5292922-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:08,QLR,op5,cu2,李四,99000
a5292af8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:09,CQR,op1,cu3,王五,28000
a5292cd8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:10,CQR,op3,cu2,李四,60000
a5292eb8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:06,QLR,op6,cu1,张三,53000
a529308e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:52,JHR,op3,cu2,李四,66000
a5293264-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:32,JHR,op1,cu1,张三,95000
a529343a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:54,QLR,op5,cu2,李四,93000
a5293610-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:58,JHR,op6,cu2,李四,57000
a52937e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:23,CQR,op5,cu1,张三,24000
a52939da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:58,CQR,op1,cu3,王五,38000
a5293bb0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:01,QLR,op4,cu1,张三,21000
a5293d86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:54,CQR,op3,cu3,王五,66000
a5293f5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:02,JHR,op6,cu1,张三,65000
a529420e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:53,JHR,op5,cu3,王五,9000
a5294722-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:11,QLR,op4,cu2,李四,93000
a5294952-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:29,QLR,op6,cu2,李四,80000
