交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a57859d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:21,QLR,op5,cu1,张三,23000
a5785e16-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:28,QLR,op3,cu1,张三,2000
a57860dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:22,CQR,op5,cu3,王五,2000
a57862ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:46,CQR,op2,cu1,张三,71000
a57864e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:09,QLR,op2,cu2,李四,88000
a57867ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:47,CQR,op5,cu1,张三,79000
a57869ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:55,JHR,op2,cu1,张三,59000
a5786ba4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:44,CQR,op1,cu1,张三,77000
a5786d7a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:09,QLR,op5,cu3,王五,87000
a5786f46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:12,QLR,op2,cu1,张三,50000
a5787400-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:25,QLR,op5,cu3,王五,52000
a5787716-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:14,CQR,op4,cu3,王五,83000
a578796e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:43,JHR,op5,cu1,张三,57000
a5787b9e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:42,CQR,op5,cu1,张三,97000
a5787db0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:51,JHR,op5,cu1,张三,50000
a5787fcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:43,QLR,op6,cu1,张三,13000
a57881d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:15,JHR,op5,cu3,王五,75000
a578844a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:27,CQR,op3,cu2,李四,38000
a578868e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:55,JHR,op5,cu2,李四,50000
a57888c8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:58,CQR,op2,cu1,张三,4000
a5788b02-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:18,JHR,op2,cu3,王五,66000
a5788d46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:05,CQR,op2,cu2,李四,72000
a5788f6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:31,CQR,op1,cu1,张三,84000
a57891a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:32,QLR,op6,cu1,张三,6000
a57893cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:44,QLR,op2,cu2,李四,5000
a578966a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:26,CQR,op6,cu1,张三,43000
a5789890-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:01,QLR,op3,cu3,王五,80000
a5789aca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:22,JHR,op3,cu2,李四,6000
a5789d36-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:09,QLR,op4,cu3,王五,94000
a578a2c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:55,QLR,op4,cu3,王五,1000
a578a54c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:35,JHR,op3,cu1,张三,64000
a578a826-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:09,QLR,op5,cu3,王五,34000
a578aa10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:15,CQR,op1,cu3,王五,8000
a578abf0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:08,CQR,op3,cu2,李四,71000
a578adc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:27,QLR,op5,cu3,王五,22000
a578af9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:50,QLR,op1,cu1,张三,25000
a578b17c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:43,CQR,op6,cu2,李四,62000
a578b348-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:34,QLR,op6,cu3,王五,13000
a578b51e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:07,QLR,op1,cu3,王五,79000
a578b758-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:27,QLR,op4,cu2,李四,87000
a578b942-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:09,JHR,op4,cu1,张三,71000
a578bb2c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:24,CQR,op5,cu3,王五,79000
