交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a534082e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:10,JHR,op3,cu3,王五,20000
a53458ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:30,JHR,op6,cu3,王五,53000
a534a87e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:01,CQR,op4,cu2,李四,68000
a534b0bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:01,CQR,op3,cu2,李四,66000
a534ba3a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:01,JHR,op4,cu1,张三,90000
a534c444-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:03,QLR,op1,cu2,李四,20000
a534c962-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:58,CQR,op1,cu3,王五,90000
a534ce26-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:07,CQR,op6,cu3,王五,93000
a534d2a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:09,CQR,op2,cu3,王五,9000
a534d772-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:52,JHR,op1,cu2,李四,66000
a534dc68-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:08,QLR,op2,cu1,张三,21000
a534e19a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:58,QLR,op6,cu3,王五,63000
a534e6fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:00,QLR,op6,cu1,张三,89000
a534ec26-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:36,CQR,op3,cu1,张三,37000
a534f1a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:33,JHR,op3,cu2,李四,97000
a534f5e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:04,JHR,op5,cu2,李四,73000
a534fcca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:51,JHR,op4,cu2,李四,3000
a5350058-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:22,QLR,op2,cu3,王五,93000
a53502b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:22,JHR,op3,cu2,李四,20000
