交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5f34b12-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:43,CQR,op1,cu1,张三,58000
a5f34e64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:14,QLR,op5,cu3,王五,72000
a5f350d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:39,CQR,op3,cu3,王五,66000
a5f352f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:51,CQR,op1,cu1,张三,70000
a5f35512-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:26,QLR,op6,cu2,李四,63000
a5f3572e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:26,JHR,op1,cu2,李四,8000
a5f35940-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:00,JHR,op3,cu1,张三,60000
a5f35b52-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:02,JHR,op5,cu2,李四,14000
a5f35d64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:28,JHR,op2,cu1,张三,71000
a5f35f6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:05,JHR,op2,cu1,张三,38000
a5f36638-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:37,JHR,op3,cu3,王五,49000
a5f36c46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:48,CQR,op2,cu1,张三,10000
a5f36fc0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:24,CQR,op1,cu3,王五,93000
a5f37240-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:31,JHR,op4,cu3,王五,80000
a5f37470-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:11,CQR,op5,cu3,王五,1000
a5f3768c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:13,CQR,op2,cu1,张三,39000
a5f378f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:05,JHR,op6,cu1,张三,38000
a5f37ad8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:38,QLR,op4,cu3,王五,7000
