交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a526bdcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:55,QLR,op5,cu1,张三,69000
a526c06a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:12,CQR,op6,cu1,张三,78000
a526c286-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:31,QLR,op1,cu3,王五,1000
a526c47a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:43,CQR,op2,cu2,李四,11000
a526c65a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:53,QLR,op6,cu2,李四,51000
a526c83a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:33,CQR,op2,cu2,李四,82000
a526ca10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:45,JHR,op3,cu3,王五,86000
a526cbf0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:12,CQR,op6,cu1,张三,33000
a526cdc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:16,QLR,op3,cu2,李四,80000
a526cf92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:35,CQR,op3,cu2,李四,92000
a526d168-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:30,JHR,op5,cu2,李四,57000
a526d348-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:36,JHR,op2,cu1,张三,55000
a526d514-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:00,JHR,op2,cu3,王五,72000
a526d6ea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:53,QLR,op1,cu1,张三,2000
a526d8c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:05,QLR,op4,cu1,张三,24000
a526da8c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:52,CQR,op2,cu3,王五,48000
a526dc6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:35,JHR,op6,cu2,李四,90000
a526ded8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:55,CQR,op3,cu3,王五,66000
a526e0c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:09,QLR,op1,cu3,王五,62000
a526e298-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:13,QLR,op6,cu1,张三,99000
a526e46e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:28,CQR,op1,cu3,王五,10000
a526e644-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:48,JHR,op3,cu3,王五,2000
a526e81a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:07,QLR,op5,cu3,王五,6000
a526e9f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:46,QLR,op3,cu3,王五,58000
a526ebc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:23,QLR,op5,cu2,李四,73000
a526ed9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:49,CQR,op2,cu3,王五,23000
a526ef7c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:28,CQR,op5,cu2,李四,15000
a526f148-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:27,CQR,op2,cu3,王五,15000
a526f5da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:04,CQR,op5,cu2,李四,29000
a526fb84-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:53,JHR,op6,cu3,王五,2000
a5270020-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:07,CQR,op4,cu2,李四,79000
a52706ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:56,CQR,op1,cu2,李四,54000
a5270b42-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:53,QLR,op4,cu1,张三,80000
a5270f20-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:27,QLR,op4,cu1,张三,24000
a527118c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:01,QLR,op3,cu2,李四,16000
a52713b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:27,QLR,op2,cu3,王五,80000
a52715ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:06,CQR,op2,cu2,李四,75000
a5271812-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:15,JHR,op2,cu1,张三,40000
a5271a38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:38,QLR,op4,cu2,李四,81000
a5271c4a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:42,CQR,op2,cu3,王五,52000
a5271e5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:56,JHR,op3,cu2,李四,39000
a52720b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:46,QLR,op6,cu3,王五,72000
a52722a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:13,CQR,op6,cu3,王五,5000
a5272492-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:11,QLR,op5,cu2,李四,88000
a527267c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:12,CQR,op2,cu1,张三,91000
a5272870-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:36,JHR,op1,cu1,张三,49000
a5272a5a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:03,JHR,op2,cu3,王五,28000
a5272c4e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:03,QLR,op5,cu3,王五,24000
a5272e38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:19,CQR,op5,cu2,李四,42000
a5273022-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:54,CQR,op2,cu2,李四,3000
a527320c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:32,JHR,op3,cu1,张三,47000
a52733f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:08,JHR,op2,cu1,张三,20000
a52735e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:53,JHR,op6,cu1,张三,14000
