交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a537264e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:21,QLR,op2,cu3,王五,25000
a537295a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:12,CQR,op3,cu3,王五,3000
a5372bb2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:01,QLR,op3,cu2,李四,36000
a5372dd8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:01,JHR,op3,cu3,王五,4000
a5372fe0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:06,JHR,op1,cu2,李四,27000
a5373224-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:42,JHR,op6,cu1,张三,50000
a53733f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:30,JHR,op2,cu1,张三,76000
a53735b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:23,QLR,op1,cu1,张三,87000
a537377e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:04,QLR,op6,cu3,王五,60000
a5373940-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:54,JHR,op4,cu1,张三,64000
a5373b02-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:30,JHR,op5,cu1,张三,44000
a5373cc4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:05,CQR,op6,cu3,王五,88000
a5373e86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:02,JHR,op6,cu2,李四,43000
a5374048-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:36,CQR,op2,cu1,张三,23000
a537420a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:28,CQR,op2,cu1,张三,62000
a53743c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:57,CQR,op1,cu1,张三,88000
a5374584-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:37,QLR,op5,cu3,王五,15000
a5374746-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:22,JHR,op2,cu1,张三,86000
a5374908-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:17,JHR,op1,cu1,张三,14000
a5374aca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:59,QLR,op3,cu2,李四,60000
a5374c82-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:04,QLR,op5,cu2,李四,74000
a5374e44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:49,QLR,op4,cu2,李四,12000
a5375010-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:27,QLR,op6,cu2,李四,61000
a53751d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:53,JHR,op6,cu2,李四,68000
a5375394-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:50,JHR,op5,cu1,张三,53000
a5375556-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:05,JHR,op3,cu2,李四,95000
a537570e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:03,CQR,op5,cu3,王五,85000
a53758d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:16,CQR,op1,cu3,王五,73000
a5375a92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:36,CQR,op3,cu1,张三,86000
a5375c54-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:48,CQR,op4,cu3,王五,10000
