交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5710bd4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:56,JHR,op3,cu1,张三,58000
a5710ee0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:37,JHR,op6,cu1,张三,70000
a5711138-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:33,QLR,op5,cu3,王五,14000
a5711354-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:28,JHR,op6,cu1,张三,82000
a5711570-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:45,CQR,op1,cu3,王五,18000
a5711778-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:16,QLR,op2,cu3,王五,29000
a5711980-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:50,CQR,op3,cu2,李四,85000
a5711b88-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:54,CQR,op2,cu1,张三,79000
a5711d86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:53,CQR,op3,cu1,张三,68000
a5711f8e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:34,CQR,op5,cu2,李四,58000
a5712196-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:43,JHR,op1,cu3,王五,73000
a571239e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:03,CQR,op2,cu3,王五,91000
a57125a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:32,JHR,op3,cu1,张三,49000
a57127a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:43,JHR,op4,cu2,李四,96000
a57129ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:25,JHR,op5,cu1,张三,35000
a5712baa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:07,JHR,op2,cu1,张三,22000
a5712da8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:49,QLR,op6,cu1,张三,51000
a5712fb0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:48,JHR,op1,cu3,王五,40000
a57131ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:21,QLR,op6,cu1,张三,91000
a57133b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:53,CQR,op5,cu2,李四,63000
a57135b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:16,QLR,op4,cu2,李四,81000
a57137c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:40,QLR,op3,cu3,王五,5000
a57139ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:02,QLR,op2,cu3,王五,14000
a5713bcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:09,CQR,op1,cu3,王五,31000
a5713dd4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:14,QLR,op4,cu1,张三,21000
a5713fd2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:27,CQR,op1,cu2,李四,72000
a571422a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:04,CQR,op4,cu1,张三,6000
a5714400-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:48,QLR,op3,cu1,张三,49000
a57145cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:20,QLR,op4,cu2,李四,12000
a57147a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:09,CQR,op3,cu2,李四,48000
a571496e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:20,QLR,op1,cu1,张三,50000
a5714b44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:02,CQR,op5,cu3,王五,81000
a5714d1a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:23,CQR,op2,cu1,张三,6000
a5714ef0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:33,QLR,op6,cu3,王五,14000
a57150d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:38,JHR,op3,cu3,王五,95000
a57152b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:21,JHR,op3,cu1,张三,71000
a5715490-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:40,JHR,op1,cu1,张三,84000
a5715670-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:32,JHR,op4,cu3,王五,92000
a5715846-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:42,CQR,op5,cu3,王五,27000
a5715a1c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:56,JHR,op5,cu3,王五,23000
a5715cce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:59,QLR,op1,cu1,张三,47000
a57163a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:57,QLR,op4,cu2,李四,31000
a5716a5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:42,JHR,op4,cu2,李四,77000
a5716da4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:18,CQR,op2,cu2,李四,94000
a5717010-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:01,QLR,op6,cu2,李四,6000
a5717236-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:17,JHR,op4,cu1,张三,4000
a571745c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:14,QLR,op2,cu2,李四,31000
a5717678-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:15,CQR,op5,cu3,王五,82000
a5717876-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:04,JHR,op4,cu3,王五,20000
a5717a7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:45,CQR,op1,cu2,李四,54000
a5717c86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:58,CQR,op5,cu3,王五,80000
a5717e84-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:07,JHR,op2,cu1,张三,19000
a5718082-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:38,CQR,op1,cu3,王五,66000
a571828a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:58,QLR,op4,cu3,王五,35000
a5718488-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:04,QLR,op1,cu1,张三,19000
a57186e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:57,QLR,op1,cu3,王五,59000
a57188c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:19,QLR,op2,cu1,张三,59000
a5718aa0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:18,QLR,op3,cu2,李四,26000
a5718c80-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:56,JHR,op2,cu1,张三,1000
a5718e6a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:30,JHR,op6,cu1,张三,5000
a571904a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:15,JHR,op2,cu2,李四,13000
a571922a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:06,QLR,op4,cu3,王五,53000
a571941e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:13,QLR,op4,cu1,张三,34000
a57195fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:59,JHR,op6,cu2,李四,55000
a57197e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:11,CQR,op1,cu3,王五,3000
a57199c8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:01,CQR,op6,cu3,王五,63000
a5719b9e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:26,JHR,op2,cu1,张三,15000
a5719d88-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:33,JHR,op4,cu3,王五,61000
a5719f68-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:23,QLR,op4,cu1,张三,78000
a571a152-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:13,QLR,op5,cu3,王五,94000
a571a332-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:56,QLR,op1,cu2,李四,58000
a571a512-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:09,QLR,op4,cu1,张三,90000
a571a6f2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:06,QLR,op4,cu3,王五,90000
a571a8d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:02,QLR,op4,cu1,张三,73000
a571aab2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:04,QLR,op5,cu2,李四,2000
a571ac92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:24,JHR,op4,cu1,张三,73000
a571ae72-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:49,QLR,op4,cu2,李四,28000
a571b052-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:33,CQR,op2,cu2,李四,88000
a571b232-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:26,CQR,op2,cu2,李四,85000
a571b41c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:57,CQR,op6,cu1,张三,34000
a571b5fc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:03,QLR,op5,cu3,王五,55000
a571b7e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:58,QLR,op6,cu2,李四,59000
a571b9c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:49,CQR,op2,cu1,张三,34000
a571bbb0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:38,CQR,op2,cu1,张三,44000
a571bd90-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:52,JHR,op5,cu2,李四,75000
a571bf7a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:09,CQR,op6,cu3,王五,15000
a571c15a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:01,JHR,op2,cu1,张三,6000
a571c330-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:57,CQR,op1,cu2,李四,17000
a571c524-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:47,QLR,op1,cu1,张三,1000
a571c704-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:59,QLR,op1,cu2,李四,2000
a571c8e4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:49,CQR,op1,cu2,李四,14000
a571cace-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:10,QLR,op3,cu2,李四,93000
a571ccae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:31,CQR,op6,cu1,张三,82000
a571d0fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:04,JHR,op1,cu1,张三,43000
a571d3ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:46,QLR,op4,cu3,王五,81000
a571d5be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:06,JHR,op5,cu3,王五,71000
a571d7b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:14,JHR,op1,cu3,王五,92000
a571d99c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:37,JHR,op1,cu3,王五,76000
