交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a55f804e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:16,JHR,op2,cu1,张三,77000
a55f82d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:06,CQR,op3,cu2,李四,79000
a55f84ea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:11,JHR,op1,cu1,张三,63000
a55f86d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:45,QLR,op4,cu2,李四,90000
a55f88aa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:17,JHR,op6,cu1,张三,45000
a55f8a80-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:33,CQR,op5,cu3,王五,69000
a55f8c60-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:16,QLR,op5,cu2,李四,31000
a55f8e2c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:05,QLR,op5,cu2,李四,7000
a55f900c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:36,JHR,op1,cu3,王五,91000
a55f91d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:22,JHR,op4,cu2,李四,73000
a55f93ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:48,QLR,op6,cu3,王五,17000
a55f957a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:17,CQR,op2,cu3,王五,68000
a55f9746-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:12,QLR,op2,cu1,张三,40000
a55f9912-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:40,JHR,op3,cu3,王五,47000
a55f9ae8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:13,QLR,op1,cu3,王五,13000
a55f9caa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:27,CQR,op1,cu1,张三,79000
a55f9e76-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:23,CQR,op3,cu2,李四,75000
a55fa042-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:44,QLR,op6,cu3,王五,60000
a55fa20e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:27,JHR,op4,cu3,王五,68000
a55fa524-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:09,JHR,op4,cu1,张三,70000
a55fa894-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:54,QLR,op6,cu3,王五,57000
