交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5c438d6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:24,QLR,op2,cu3,王五,60000
a5c43c3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:48,CQR,op5,cu1,张三,59000
a5c43ec6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:10,CQR,op1,cu3,王五,2000
a5c4410a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:43,JHR,op1,cu2,李四,2000
a5c44344-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:38,JHR,op4,cu3,王五,18000
a5c44574-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:19,CQR,op3,cu2,李四,36000
a5c4479a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:03,CQR,op2,cu1,张三,27000
a5c449c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:52,JHR,op1,cu1,张三,5000
a5c44be6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:25,CQR,op1,cu3,王五,49000
a5c44e0c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:21,QLR,op5,cu2,李四,55000
a5c45032-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:16,QLR,op3,cu2,李四,47000
a5c4526c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:59,JHR,op1,cu3,王五,14000
a5c45492-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:29,JHR,op4,cu3,王五,63000
a5c456b8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:34,JHR,op3,cu1,张三,66000
a5c458d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:35,JHR,op5,cu1,张三,99000
a5c45b72-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:33,CQR,op4,cu3,王五,35000
a5c45d7a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:07,QLR,op4,cu2,李四,40000
a5c45f6e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:31,CQR,op6,cu2,李四,6000
a5c4616c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:57,JHR,op6,cu3,王五,5000
a5c46360-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:17,QLR,op4,cu2,李四,80000
a5c46572-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:09,JHR,op2,cu2,李四,19000
a5c46766-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:05,QLR,op1,cu3,王五,14000
a5c46950-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:57,QLR,op3,cu2,李四,60000
a5c46b44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:03,CQR,op5,cu3,王五,11000
a5c46d2e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:58,CQR,op1,cu3,王五,61000
a5c46f22-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:43,QLR,op1,cu1,张三,77000
a5c47116-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:22,QLR,op2,cu3,王五,87000
a5c47314-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:02,CQR,op5,cu2,李四,69000
a5c474fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:22,JHR,op5,cu2,李四,83000
