交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5e2619e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:47,CQR,op3,cu2,李四,61000
a5e26720-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:22,QLR,op3,cu1,张三,19000
a5e26bd0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:50,JHR,op6,cu3,王五,76000
a5e26f86-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:23,JHR,op6,cu1,张三,28000
a5e2747c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:52,JHR,op4,cu2,李四,13000
a5e276de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:52,CQR,op3,cu3,王五,9000
a5e278fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:01,JHR,op4,cu2,李四,66000
a5e27c10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:32,QLR,op2,cu3,王五,14000
a5e27f26-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:55,QLR,op4,cu3,王五,83000
a5e2817e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:50,QLR,op1,cu2,李四,55000
a5e28408-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:51,JHR,op4,cu3,王五,49000
a5e28624-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:34,JHR,op6,cu3,王五,29000
a5e28a34-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:14,QLR,op6,cu2,李四,34000
a5e28e76-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:18,JHR,op4,cu3,王五,68000
a5e292c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:44,JHR,op3,cu2,李四,40000
a5e29718-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:55,QLR,op3,cu3,王五,83000
a5e29b46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:01,QLR,op3,cu3,王五,39000
a5e29f92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:09,CQR,op1,cu2,李四,69000
a5e2a3d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:42,CQR,op2,cu2,李四,24000
a5e2a802-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:41,CQR,op1,cu1,张三,58000
a5e2abfe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:34,CQR,op1,cu2,李四,36000
a5e2afc8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:56,CQR,op3,cu3,王五,14000
a5e2b3ec-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:23,CQR,op1,cu1,张三,81000
a5e2b8ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:03,CQR,op3,cu2,李四,15000
a5e2c0f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:53,CQR,op6,cu2,李四,71000
a5e2c5bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:28,CQR,op5,cu1,张三,82000
a5e2ca8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:19,JHR,op3,cu1,张三,55000
a5e2cf30-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:41,CQR,op5,cu3,王五,62000
a5e2d1ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:05,JHR,op3,cu3,王五,64000
a5e2d3fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:31,CQR,op2,cu2,李四,16000
a5e2d610-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:38,CQR,op4,cu1,张三,16000
a5e2d822-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:32,JHR,op1,cu3,王五,44000
a5e2da2a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:55,QLR,op3,cu3,王五,84000
a5e2dc3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:06,QLR,op2,cu1,张三,66000
a5e2de44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:02,QLR,op3,cu2,李四,87000
a5e2e04c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:13,CQR,op5,cu2,李四,8000
a5e2e24a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:26,QLR,op3,cu2,李四,11000
a5e2e452-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:35,QLR,op4,cu1,张三,81000
a5e2e6c8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:37,JHR,op1,cu3,王五,22000
a5e2e8b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:47,CQR,op5,cu2,李四,12000
a5e2ea92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:48,CQR,op3,cu3,王五,53000
a5e2ed12-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:35,CQR,op4,cu3,王五,50000
a5e2ef24-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:58,JHR,op6,cu3,王五,2000
a5e2f10e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:41,JHR,op3,cu2,李四,1000
a5e2f2f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:47,QLR,op6,cu1,张三,16000
a5e2f4e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:53,JHR,op4,cu1,张三,46000
a5e2f6cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:01,QLR,op3,cu3,王五,85000
a5e2f8ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:27,JHR,op3,cu3,王五,73000
a5e2fa82-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:36,JHR,op2,cu2,李四,31000
a5e2fc6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:29,QLR,op6,cu1,张三,91000
a5e2fe4c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:03,QLR,op1,cu3,王五,24000
a5e3002c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:36,CQR,op1,cu3,王五,15000
a5e30216-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:26,CQR,op4,cu2,李四,26000
a5e30400-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:18,JHR,op3,cu1,张三,39000
a5e305e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:28,QLR,op4,cu2,李四,63000
a5e307b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:05,QLR,op1,cu3,王五,91000
a5e30996-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:45,CQR,op2,cu1,张三,68000
a5e30b80-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:14,QLR,op1,cu2,李四,91000
a5e30d56-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:40,CQR,op1,cu1,张三,80000
a5e30f40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:22,JHR,op4,cu2,李四,12000
a5e31120-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:05,CQR,op1,cu3,王五,43000
a5e3130a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:58,QLR,op4,cu2,李四,14000
a5e314ea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:37,CQR,op2,cu2,李四,80000
