交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a53842fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:38,CQR,op4,cu2,李四,4000
a538459c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:03,QLR,op5,cu1,张三,51000
a53847b8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:24,QLR,op3,cu2,李四,15000
a53849a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:08,CQR,op3,cu2,李四,5000
a5384b82-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:19,JHR,op2,cu1,张三,69000
a5384d6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:27,QLR,op5,cu3,王五,49000
a5384f42-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:53,CQR,op3,cu3,王五,34000
a5385122-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:58,CQR,op2,cu2,李四,16000
a5385302-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:21,JHR,op5,cu2,李四,27000
a53854d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:25,QLR,op2,cu2,李四,36000
a53856ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:31,JHR,op3,cu3,王五,84000
a538588e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:21,CQR,op1,cu2,李四,36000
a5385a6e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:39,JHR,op2,cu2,李四,15000
a5385c44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:14,JHR,op5,cu1,张三,74000
a5385e1a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:03,JHR,op2,cu1,张三,74000
a5385ff0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:28,CQR,op6,cu2,李四,72000
a53861d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:21,CQR,op2,cu1,张三,6000
a53863a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:37,QLR,op2,cu2,李四,53000
a538657c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:06,CQR,op2,cu1,张三,7000
a538675c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:19,QLR,op3,cu2,李四,75000
a5386932-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:27,JHR,op3,cu1,张三,41000
a5386b08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:02,JHR,op6,cu3,王五,66000
