交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5877644-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:32,JHR,op4,cu3,王五,55000
a58778e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:04,QLR,op4,cu3,王五,26000
a5877afe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:22,QLR,op6,cu3,王五,64000
a5877cfc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:54,QLR,op3,cu1,张三,59000
a5877edc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:16,QLR,op6,cu3,王五,91000
a58780bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:14,CQR,op4,cu3,王五,6000
a5878292-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:25,JHR,op6,cu2,李四,63000
a5878468-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:59,JHR,op3,cu2,李四,3000
a5878648-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:37,JHR,op5,cu2,李四,16000
a587881e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:37,CQR,op3,cu1,张三,72000
a58789fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:58,JHR,op6,cu1,张三,52000
a5878bde-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:09,JHR,op1,cu1,张三,17000
a5878dbe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:47,JHR,op3,cu1,张三,43000
a5879034-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:14,QLR,op3,cu2,李四,76000
a587928c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:45,CQR,op3,cu2,李四,29000
a5879462-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:11,QLR,op2,cu3,王五,73000
a5879642-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:36,QLR,op5,cu2,李四,78000
