交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a551d156-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:30,CQR,op4,cu2,李四,94000
a551d408-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:35,QLR,op6,cu2,李四,30000
a551d62e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:06,JHR,op1,cu1,张三,25000
a551d82c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:45,QLR,op5,cu1,张三,75000
a551da2a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:51,JHR,op5,cu3,王五,97000
a551dc1e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:52,JHR,op4,cu2,李四,54000
a551de08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:26,JHR,op6,cu2,李四,80000
a551dfe8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:15,JHR,op4,cu3,王五,50000
a551e1d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:42,QLR,op4,cu3,王五,76000
a551e3bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:32,JHR,op2,cu1,张三,33000
a551e5a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:10,QLR,op1,cu3,王五,88000
a551e786-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:01,QLR,op1,cu1,张三,69000
a551e97a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:45,QLR,op4,cu1,张三,98000
a551eb5a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:26,JHR,op2,cu1,张三,79000
a551ed3a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:20,JHR,op5,cu2,李四,9000
a551ef1a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:10,QLR,op2,cu1,张三,8000
a551f0fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:56,QLR,op6,cu2,李四,62000
a551f2e4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:38,JHR,op4,cu3,王五,94000
a551f4c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:21,CQR,op4,cu2,李四,89000
a551f6a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:28,CQR,op3,cu2,李四,15000
a551f884-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:24,JHR,op4,cu2,李四,95000
a551fa64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:26,JHR,op1,cu2,李四,75000
