交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5ceb608-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:13,JHR,op4,cu2,李四,39000
a5cebaa4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:06,CQR,op4,cu2,李四,10000
a5cec5f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:20,QLR,op2,cu3,王五,33000
a5cecc38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:31,CQR,op1,cu3,王五,41000
a5ced070-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:34,CQR,op1,cu1,张三,46000
a5ced2fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:03,CQR,op6,cu3,王五,85000
a5ced534-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:51,CQR,op4,cu2,李四,26000
a5ced75a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:37,QLR,op3,cu3,王五,72000
a5ced96c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:34,CQR,op6,cu2,李四,84000
a5cedb74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:40,CQR,op6,cu3,王五,79000
a5cedd90-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:26,JHR,op6,cu1,张三,55000
a5cedf8e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:28,QLR,op5,cu3,王五,47000
a5cee196-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:10,QLR,op6,cu1,张三,37000
a5cee39e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:50,QLR,op2,cu3,王五,28000
a5cee5b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:28,QLR,op5,cu3,王五,96000
a5cee7d6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:09,CQR,op5,cu1,张三,17000
a5ceea38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:47,JHR,op3,cu1,张三,35000
a5ceec40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:16,CQR,op1,cu2,李四,42000
a5ceeeac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:35,CQR,op1,cu3,王五,31000
a5cef2bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:12,JHR,op1,cu1,张三,59000
a5cef8c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:44,CQR,op4,cu3,王五,14000
a5cefb04-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:17,QLR,op6,cu3,王五,78000
a5cefd52-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:53,JHR,op4,cu2,李四,10000
a5cf0338-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:44,QLR,op1,cu3,王五,96000
a5cf09a0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:11,JHR,op2,cu1,张三,99000
a5cf0d06-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:14,QLR,op4,cu1,张三,72000
a5cf0fea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:17,QLR,op1,cu3,王五,15000
a5cf1288-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:41,QLR,op6,cu3,王五,70000
a5cf1526-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:18,CQR,op2,cu3,王五,50000
a5cf1832-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:09,QLR,op5,cu2,李四,80000
a5cf1be8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:13,CQR,op6,cu3,王五,47000
a5cf219c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:08,CQR,op5,cu1,张三,63000
a5cf249e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:17,CQR,op4,cu3,王五,8000
a5cf2714-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:46,JHR,op5,cu3,王五,23000
a5cf2976-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:35,CQR,op5,cu3,王五,11000
a5cf2bba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:19,QLR,op6,cu1,张三,56000
a5cf2e12-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:14,JHR,op1,cu3,王五,38000
a5cf3074-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:36,QLR,op6,cu3,王五,26000
a5cf32cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:48,CQR,op6,cu2,李四,13000
a5cf352e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:19,CQR,op3,cu3,王五,56000
a5cf379a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:12,QLR,op4,cu3,王五,86000
a5cf39f2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:46,JHR,op1,cu3,王五,29000
a5cf3c40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:04,QLR,op1,cu3,王五,35000
a5cf3e48-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:30,CQR,op3,cu2,李四,81000
a5cf40dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:16,JHR,op4,cu3,王五,83000
a5cf4384-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:09,JHR,op4,cu3,王五,22000
a5cf45a0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:54,QLR,op1,cu1,张三,76000
a5cf47d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:03,JHR,op3,cu3,王五,70000
a5cf49ec-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:28,JHR,op2,cu2,李四,69000
a5cf4d70-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:49,QLR,op1,cu1,张三,75000
a5cf4fdc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:04,JHR,op1,cu3,王五,84000
a5cf51f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:06,CQR,op2,cu3,王五,75000
a5cf5414-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:18,QLR,op6,cu3,王五,92000
a5cf5630-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:14,JHR,op5,cu2,李四,61000
a5cf5842-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:03,QLR,op3,cu3,王五,95000
a5cf5a5e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:01,CQR,op4,cu2,李四,92000
a5cf5c70-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:51,CQR,op3,cu2,李四,68000
a5cf5e78-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:46,JHR,op3,cu3,王五,84000
a5cf608a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:29,QLR,op5,cu1,张三,92000
a5cf6292-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:13,JHR,op4,cu2,李四,72000
a5cf64ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:04,CQR,op3,cu3,王五,38000
a5cf66b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:49,QLR,op5,cu2,李四,78000
a5cf68b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:53,QLR,op1,cu2,李四,33000
a5cf6ac6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:38,QLR,op5,cu2,李四,41000
a5cf6cc4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:51,CQR,op5,cu1,张三,56000
a5cf6ecc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:06,JHR,op3,cu3,王五,32000
a5cf70ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:22,CQR,op5,cu3,王五,23000
a5cf72d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:07,JHR,op2,cu2,李四,52000
a5cf74da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:47,JHR,op3,cu1,张三,78000
a5cf76e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:57,JHR,op1,cu3,王五,48000
a5cf78e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:55,QLR,op6,cu3,王五,67000
a5cf7ade-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:19,QLR,op1,cu2,李四,89000
a5cf7ce6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:40,CQR,op6,cu3,王五,7000
a5cf7ee4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:54,JHR,op1,cu1,张三,77000
a5cf80e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:47,JHR,op2,cu3,王五,29000
a5cf82e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:24,CQR,op3,cu1,张三,1000
a5cf84e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:53,JHR,op6,cu1,张三,32000
a5cf86f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:42,QLR,op2,cu1,张三,8000
a5cf88f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:59,QLR,op1,cu3,王五,64000
a5cf8b00-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:34,QLR,op6,cu3,王五,85000
a5cf8d12-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:02,CQR,op6,cu3,王五,66000
a5cf8f10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:12,QLR,op2,cu1,张三,98000
a5cf9118-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:05,JHR,op2,cu1,张三,44000
a5cf9316-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:40,QLR,op4,cu3,王五,58000
a5cf9514-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:15,QLR,op5,cu2,李四,55000
a5cf971c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:42,CQR,op6,cu2,李四,16000
