交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a56f00c8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:14,QLR,op1,cu2,李四,95000
a56f03ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:40,QLR,op3,cu2,李四,74000
a56f0622-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:53,QLR,op1,cu3,王五,85000
a56f0848-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:18,JHR,op6,cu3,王五,51000
a56f0a6e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:04,CQR,op1,cu2,李四,40000
a56f0c76-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:45,QLR,op3,cu2,李四,53000
a56f0e88-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:36,JHR,op5,cu1,张三,74000
a56f10e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:07,CQR,op3,cu3,王五,63000
a56f12b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:42,CQR,op3,cu2,李四,8000
a56f148c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:43,JHR,op6,cu3,王五,90000
a56f1662-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:51,JHR,op4,cu1,张三,46000
a56f1838-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:14,QLR,op2,cu1,张三,22000
a56f1a0e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:09,CQR,op3,cu3,王五,39000
a56f1bda-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:21,JHR,op6,cu1,张三,53000
a56f1db0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:56,JHR,op5,cu1,张三,28000
a56f1f7c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:52,JHR,op5,cu3,王五,76000
a56f2152-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:36,CQR,op3,cu3,王五,18000
a56f2328-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:29,JHR,op1,cu1,张三,99000
a56f24f4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:11,CQR,op4,cu3,王五,61000
a56f26ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:18,JHR,op2,cu2,李四,49000
a56f2896-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:47,JHR,op1,cu1,张三,70000
a56f2a6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:34,CQR,op1,cu1,张三,95000
a56f2c38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:41,QLR,op2,cu2,李四,89000
a56f2e0e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:58,CQR,op6,cu1,张三,50000
a56f2fe4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:17,JHR,op4,cu2,李四,5000
a56f31b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:34,JHR,op6,cu2,李四,46000
a56f3386-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:17,JHR,op3,cu3,王五,69000
a56f3552-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:30,JHR,op1,cu3,王五,60000
a56f3aa2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:50,QLR,op5,cu1,张三,14000
a56f3fa2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:49,QLR,op5,cu2,李四,17000
a56f4290-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:57,QLR,op6,cu1,张三,36000
a56f44ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:34,JHR,op6,cu2,李四,88000
a56f46dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:41,JHR,op3,cu1,张三,94000
a56f48da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:49,QLR,op4,cu3,王五,52000
a56f4ace-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:20,CQR,op5,cu1,张三,27000
a56f4dd0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:22,JHR,op4,cu3,王五,8000
a56f5000-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:16,JHR,op4,cu2,李四,63000
a56f5208-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:13,JHR,op2,cu1,张三,97000
a56f5708-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:31,QLR,op6,cu1,张三,93000
a56f59c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:23,QLR,op6,cu1,张三,29000
a56f5bf4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:16,CQR,op1,cu2,李四,22000
a56f5dfc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:23,CQR,op5,cu3,王五,83000
a56f6004-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:23,JHR,op3,cu1,张三,24000
a56f620c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:03,QLR,op2,cu2,李四,36000
a56f6400-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:56,JHR,op6,cu3,王五,29000
a56f65f4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:31,JHR,op5,cu3,王五,74000
a56f67de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:01,QLR,op2,cu3,王五,46000
a56f69c8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:13,CQR,op5,cu1,张三,90000
a56f6bb2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:52,JHR,op5,cu2,李四,47000
a56f6d9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:44,JHR,op5,cu1,张三,41000
a56f6f7c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:21,QLR,op4,cu3,王五,73000
a56f7166-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:39,CQR,op4,cu1,张三,38000
a56f7364-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:19,JHR,op5,cu1,张三,6000
a56f75bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:30,CQR,op6,cu3,王五,76000
a56f77ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:52,QLR,op5,cu2,李四,17000
a56f799a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:01,JHR,op6,cu1,张三,39000
a56f7b84-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:40,JHR,op5,cu1,张三,61000
a56f7d64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:10,JHR,op1,cu3,王五,43000
a56f7f4e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:15,JHR,op6,cu3,王五,47000
a56f8142-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:12,JHR,op1,cu2,李四,99000
a56f8322-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:33,QLR,op5,cu2,李四,24000
a56f850c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:25,QLR,op1,cu1,张三,15000
a56f86f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:19,CQR,op6,cu2,李四,77000
a56f88e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:12,JHR,op4,cu3,王五,7000
a56f8aca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:55,QLR,op1,cu1,张三,66000
a56f8d7c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:10,QLR,op3,cu1,张三,93000
a56f8fb6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:17,JHR,op4,cu1,张三,42000
a56f91fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:36,QLR,op5,cu1,张三,26000
