交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a581f430-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:14,JHR,op1,cu2,李四,74000
a581f70a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:24,QLR,op4,cu1,张三,72000
a581f944-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:29,QLR,op4,cu3,王五,28000
a581fb6a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:41,JHR,op5,cu3,王五,71000
a581fd72-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:45,CQR,op3,cu1,张三,10000
a581ff84-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:07,CQR,op6,cu2,李四,57000
a5820182-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:09,QLR,op6,cu1,张三,17000
a582038a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:15,QLR,op4,cu1,张三,15000
a5820588-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:31,QLR,op2,cu3,王五,75000
a58207c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:05,JHR,op1,cu3,王五,12000
a582098e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:28,JHR,op4,cu2,李四,89000
a5820b64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:33,CQR,op5,cu2,李四,81000
a5820d3a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:40,CQR,op2,cu3,王五,72000
a5820f38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:17,QLR,op2,cu1,张三,63000
a5821118-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:50,QLR,op1,cu1,张三,90000
a58212ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:27,JHR,op6,cu3,王五,73000
a58214c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:03,QLR,op5,cu1,张三,50000
a58216a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:12,CQR,op2,cu2,李四,40000
a5821870-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:09,CQR,op5,cu1,张三,44000
a5821c9e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:14,JHR,op6,cu1,张三,2000
a5821eba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:57,QLR,op2,cu1,张三,1000
a582209a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:07,CQR,op4,cu3,王五,71000
a5822284-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:51,CQR,op5,cu1,张三,42000
a582245a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:29,QLR,op5,cu3,王五,55000
a5822630-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:11,QLR,op5,cu2,李四,11000
a5822810-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:03,JHR,op1,cu3,王五,78000
a58229e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:09,CQR,op6,cu1,张三,39000
a5822bc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:38,JHR,op1,cu3,王五,6000
a5822d9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:15,QLR,op2,cu3,王五,12000
a5822f7c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:37,CQR,op4,cu1,张三,11000
a582315c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:42,CQR,op3,cu3,王五,47000
a5823332-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:18,CQR,op2,cu2,李四,42000
a5823512-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:05,JHR,op3,cu3,王五,70000
a58236f2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:33,QLR,op1,cu2,李四,79000
a58238d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:23,JHR,op2,cu1,张三,71000
a5823aa8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:34,QLR,op5,cu2,李四,68000
a5823c7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:46,QLR,op3,cu2,李四,93000
a5823e54-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:48,CQR,op4,cu3,王五,88000
a5824034-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:38,CQR,op4,cu3,王五,59000
a5824214-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:12,QLR,op3,cu2,李四,76000
a58243f4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:37,QLR,op1,cu3,王五,72000
a58245d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:47,JHR,op2,cu2,李四,42000
a5824854-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:08,CQR,op2,cu2,李四,75000
a5824aa2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:47,QLR,op3,cu1,张三,28000
a5824c78-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:43,JHR,op5,cu3,王五,63000
a5824e58-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:41,JHR,op1,cu2,李四,56000
a582502e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:00,JHR,op4,cu3,王五,56000
a5825204-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:18,QLR,op4,cu3,王五,10000
a58253da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:46,CQR,op2,cu3,王五,45000
a58255ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:27,QLR,op2,cu2,李四,70000
a5825790-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:40,CQR,op4,cu3,王五,18000
a5825966-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:13,CQR,op3,cu1,张三,66000
a5825b46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:14,JHR,op2,cu3,王五,38000
a5825d1c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:54,QLR,op2,cu3,王五,38000
a5825efc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:35,CQR,op4,cu2,李四,19000
a58260d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:18,QLR,op6,cu2,李四,95000
a58262a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:50,JHR,op1,cu3,王五,73000
a5826474-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:26,QLR,op4,cu1,张三,12000
a5826654-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:02,JHR,op4,cu2,李四,57000
a5826820-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:22,QLR,op5,cu1,张三,99000
a58269f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:02,QLR,op1,cu2,李四,30000
a5826bcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:01,JHR,op2,cu1,张三,97000
a5826dac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:59,CQR,op2,cu1,张三,79000
a5826f82-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:19,QLR,op5,cu1,张三,45000
a5827158-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:27,CQR,op4,cu3,王五,66000
a5827324-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:32,CQR,op5,cu2,李四,9000
a58274fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:32,QLR,op3,cu2,李四,68000
a582795a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:40,CQR,op1,cu2,李四,42000
a5827cde-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:40,QLR,op3,cu2,李四,35000
a5827f0e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:24,JHR,op2,cu1,张三,25000
a5828102-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:34,CQR,op6,cu1,张三,25000
a58282e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:30,CQR,op2,cu2,李四,13000
a58284cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:12,QLR,op2,cu1,张三,34000
a58286ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:51,CQR,op2,cu2,李四,32000
a5828882-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:53,JHR,op1,cu2,李四,50000
a5828a62-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:38,QLR,op6,cu1,张三,28000
a5828c38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:03,QLR,op3,cu3,王五,95000
a5828e0e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:03,CQR,op4,cu2,李四,97000
a5828fe4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:37,QLR,op4,cu1,张三,73000
a58291ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:21,QLR,op4,cu3,王五,56000
a5829390-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:29,JHR,op2,cu1,张三,55000
a5829566-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:52,CQR,op6,cu3,王五,25000
a5829732-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:25,QLR,op3,cu3,王五,16000
a5829908-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:47,QLR,op4,cu3,王五,41000
a5829ade-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:09,JHR,op4,cu3,王五,86000
a5829caa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:34,CQR,op1,cu2,李四,46000
a5829e8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:37,QLR,op4,cu2,李四,79000
a582a056-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:30,CQR,op2,cu2,李四,44000
a582a236-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:23,CQR,op3,cu1,张三,15000
a582a402-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:46,CQR,op3,cu1,张三,41000
a582a5d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:30,JHR,op5,cu2,李四,24000
a582a7ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:39,CQR,op3,cu2,李四,63000
a582a984-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:34,CQR,op4,cu1,张三,78000
