交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5179392-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:40,JHR,op5,cu1,张三,94000
a5179676-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:57,CQR,op5,cu3,王五,89000
a51798ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:57,QLR,op4,cu1,张三,23000
a5179ae0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:49,CQR,op3,cu2,李四,59000
a5179d56-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:53,JHR,op6,cu3,王五,45000
a5179fd6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:39,CQR,op6,cu2,李四,65000
a517a24c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:23,CQR,op3,cu2,李四,26000
a517a468-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:55,QLR,op4,cu1,张三,63000
a517a67a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:30,CQR,op3,cu3,王五,10000
a517a88c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:06,CQR,op6,cu1,张三,86000
a517aa9e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:58,CQR,op1,cu2,李四,43000
a517acb0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:27,CQR,op4,cu3,王五,20000
a517aeb8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:23,JHR,op4,cu1,张三,55000
a517b0c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:44,JHR,op2,cu2,李四,58000
a517b2d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:47,QLR,op6,cu3,王五,48000
a517b4ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:05,CQR,op5,cu3,王五,89000
a517b728-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:52,QLR,op6,cu3,王五,33000
a517b93a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:02,JHR,op6,cu3,王五,32000
a517bb4c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:51,QLR,op3,cu2,李四,46000
a517bd54-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:23,CQR,op2,cu2,李四,93000
a517c100-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:48,QLR,op5,cu2,李四,6000
a517c5e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:50,CQR,op4,cu1,张三,43000
a517cbe6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:42,JHR,op3,cu3,王五,45000
a517d014-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:26,JHR,op3,cu2,李四,29000
a517d3fc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:42,QLR,op5,cu3,王五,79000
a517d690-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:39,QLR,op2,cu3,王五,44000
a517d8ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:32,QLR,op1,cu1,张三,9000
a517daf0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:53,QLR,op1,cu2,李四,58000
a517e02c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:11,JHR,op1,cu1,张三,36000
a517e3d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:17,JHR,op6,cu1,张三,32000
a517e644-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:17,QLR,op1,cu2,李四,89000
a517e888-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:26,JHR,op6,cu2,李四,86000
