交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5596218-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:29,QLR,op3,cu2,李四,38000
a55964ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:59,QLR,op5,cu1,张三,84000
a55966dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:52,QLR,op6,cu3,王五,24000
a55968d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:16,QLR,op2,cu1,张三,48000
a5596ab0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:03,QLR,op1,cu1,张三,52000
a5596c90-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:25,QLR,op3,cu3,王五,5000
a5596e66-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:22,JHR,op1,cu3,王五,26000
a559703c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:50,QLR,op6,cu2,李四,75000
a5597212-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:50,CQR,op2,cu2,李四,72000
a55973e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:52,JHR,op5,cu2,李四,56000
a55975b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:23,CQR,op4,cu3,王五,45000
a559778a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:26,JHR,op1,cu3,王五,87000
a5597956-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:06,CQR,op4,cu1,张三,83000
a5597b36-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:53,QLR,op3,cu1,张三,36000
a5597d02-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:45,JHR,op3,cu2,李四,82000
a5597ece-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:46,QLR,op2,cu3,王五,26000
a55980a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:56,CQR,op4,cu1,张三,1000
a559827a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:41,CQR,op3,cu3,王五,48000
a5598450-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:55,JHR,op3,cu3,王五,29000
a559861c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:19,QLR,op4,cu1,张三,41000
a55987e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:52,QLR,op1,cu2,李四,2000
a55989b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:39,CQR,op5,cu2,李四,93000
