交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5ca0298-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:23,JHR,op5,cu1,张三,99000
a5ca0716-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:23,CQR,op2,cu2,李四,28000
a5ca0a0e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:20,QLR,op3,cu3,王五,41000
a5ca0c66-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:33,JHR,op3,cu3,王五,37000
a5ca0e96-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:06,CQR,op1,cu3,王五,44000
a5ca10bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:25,JHR,op5,cu1,张三,29000
a5ca163e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:06,QLR,op1,cu2,李四,56000
a5ca1a08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:26,CQR,op4,cu3,王五,24000
a5ca1c74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:21,CQR,op4,cu1,张三,75000
a5ca1eae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:32,JHR,op1,cu2,李四,70000
a5ca20ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:44,CQR,op2,cu2,李四,88000
a5ca22e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:12,JHR,op1,cu2,李四,85000
a5ca250c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:36,CQR,op2,cu3,王五,17000
a5ca271e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:48,QLR,op5,cu2,李四,57000
a5ca29c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:43,JHR,op5,cu1,张三,83000
a5ca2cb4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:51,QLR,op5,cu1,张三,66000
a5ca2ffc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:49,QLR,op6,cu3,王五,53000
a5ca3240-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:58,QLR,op5,cu3,王五,48000
a5ca3452-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:52,CQR,op4,cu3,王五,42000
a5ca37f4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:52,CQR,op4,cu1,张三,8000
a5ca3a4c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:56,CQR,op6,cu2,李四,53000
a5ca4078-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:57,JHR,op3,cu3,王五,36000
a5ca4316-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:57,CQR,op6,cu1,张三,3000
a5ca453c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:56,QLR,op1,cu3,王五,2000
