交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5967702-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:15,QLR,op2,cu3,王五,45000
a59679fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:18,CQR,op6,cu2,李四,51000
a5967c20-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:09,QLR,op1,cu2,李四,95000
a5967e28-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:06,CQR,op5,cu2,李四,61000
a5968012-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:53,JHR,op2,cu2,李四,38000
a59681fc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:27,JHR,op1,cu2,李四,60000
a59683dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:10,QLR,op3,cu3,王五,19000
a59685bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:40,CQR,op3,cu3,王五,19000
a59687a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:19,JHR,op4,cu3,王五,42000
a5968986-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:40,QLR,op4,cu3,王五,92000
a5968b66-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:10,JHR,op2,cu1,张三,21000
a5968d50-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:00,JHR,op5,cu3,王五,19000
a5968f30-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:09,QLR,op6,cu2,李四,64000
a5969192-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:46,CQR,op2,cu1,张三,62000
a5969390-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:45,QLR,op6,cu1,张三,6000
a5969598-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:02,QLR,op4,cu3,王五,96000
a5969796-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:51,CQR,op4,cu2,李四,77000
a596999e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:17,QLR,op2,cu2,李四,82000
a5969e08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:38,JHR,op3,cu3,王五,29000
a596a0ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:56,QLR,op3,cu1,张三,70000
a596a308-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:30,JHR,op1,cu1,张三,76000
a596a524-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:44,JHR,op1,cu3,王五,37000
a596a736-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:40,JHR,op2,cu2,李四,55000
a596a952-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:18,CQR,op2,cu3,王五,72000
a596ab5a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:03,CQR,op5,cu3,王五,89000
a596ad6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:38,JHR,op3,cu3,王五,67000
a596af74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:56,QLR,op2,cu2,李四,84000
