交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5dae3a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:05,CQR,op1,cu1,张三,5000
a5dae6c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:29,QLR,op4,cu3,王五,15000
a5dae91e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:23,CQR,op3,cu3,王五,86000
a5daeb4e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:16,CQR,op1,cu2,李四,24000
a5daede2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:40,CQR,op5,cu2,李四,21000
a5daf2ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:14,CQR,op4,cu3,王五,88000
a5daf7d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:35,JHR,op5,cu1,张三,88000
a5dafe5e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:35,QLR,op1,cu2,李四,40000
a5db0822-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:27,JHR,op2,cu1,张三,94000
a5db0d04-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:34,JHR,op5,cu2,李四,8000
a5db1182-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:53,CQR,op1,cu2,李四,15000
a5db14de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:37,JHR,op4,cu1,张三,59000
a5db1a6a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:46,QLR,op4,cu2,李四,86000
a5db1dbc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:50,QLR,op4,cu1,张三,95000
a5db1ff6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:01,QLR,op3,cu2,李四,24000
a5db2212-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:37,JHR,op5,cu1,张三,33000
a5db241a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:15,CQR,op4,cu3,王五,37000
a5db2618-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:46,JHR,op3,cu3,王五,66000
