交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a54ec8c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:12,JHR,op5,cu1,张三,86000
a54ecb64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:24,JHR,op3,cu3,王五,93000
a54ecd8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:02,QLR,op5,cu2,李四,5000
a54ecf74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:01,JHR,op1,cu3,王五,82000
a54ed15e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:12,CQR,op6,cu2,李四,69000
a54ed33e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:15,CQR,op2,cu3,王五,20000
a54ed51e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:45,CQR,op6,cu1,张三,79000
a54ed6fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:28,QLR,op2,cu2,李四,69000
a54ed9ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:45,CQR,op6,cu3,王五,16000
a54edc08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:15,JHR,op1,cu1,张三,75000
a54edde8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:09,CQR,op1,cu3,王五,88000
a54edfbe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:49,CQR,op5,cu1,张三,5000
a54ee19e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:30,CQR,op1,cu1,张三,62000
a54ee37e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:10,QLR,op3,cu2,李四,47000
a54ee55e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:39,CQR,op3,cu3,王五,47000
a54ee73e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:58,CQR,op3,cu3,王五,82000
a54ee91e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:12,QLR,op6,cu2,李四,20000
a54eeaf4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:15,QLR,op3,cu3,王五,44000
a54eecca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:17,CQR,op3,cu1,张三,31000
a54eeeaa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:10,CQR,op2,cu3,王五,14000
a54ef080-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:32,QLR,op4,cu3,王五,27000
a54ef260-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:16,QLR,op5,cu3,王五,90000
a54ef436-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:36,JHR,op4,cu1,张三,44000
a54ef616-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:12,QLR,op5,cu2,李四,80000
a54ef7f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:07,QLR,op1,cu1,张三,58000
a54ef9e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:22,QLR,op2,cu3,王五,83000
a54efbb6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:57,QLR,op2,cu2,李四,19000
a54efd96-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:43,QLR,op5,cu3,王五,16000
a54eff6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:02,CQR,op4,cu1,张三,71000
a54f0142-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:26,CQR,op2,cu3,王五,21000
a54f0322-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:29,QLR,op5,cu3,王五,3000
a54f04f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:13,CQR,op2,cu1,张三,18000
a54f06d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:58,CQR,op5,cu3,王五,52000
a54f08ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:23,QLR,op6,cu2,李四,61000
a54f0a8e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:58,CQR,op3,cu1,张三,43000
a54f0c64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:42,CQR,op5,cu1,张三,21000
a54f0e3a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:52,QLR,op6,cu2,李四,5000
a54f1010-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:20,CQR,op3,cu2,李四,8000
a54f11f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:20,CQR,op4,cu3,王五,35000
a54f13d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:03,JHR,op6,cu3,王五,55000
a54f15a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:21,CQR,op2,cu2,李四,26000
a54f177c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:22,QLR,op4,cu1,张三,73000
a54f195c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:55,QLR,op4,cu1,张三,25000
a54f1b3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:58,QLR,op1,cu2,李四,95000
a54f1d1c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:24,QLR,op2,cu1,张三,58000
a54f1efc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:14,CQR,op4,cu2,李四,32000
a54f20d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:12,CQR,op2,cu1,张三,9000
a54f22b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:28,CQR,op4,cu2,李四,78000
a54f2492-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:23,JHR,op2,cu3,王五,57000
a54f2668-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:26,QLR,op6,cu2,李四,88000
a54f2834-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:39,CQR,op1,cu2,李四,22000
a54f2a0a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:19,CQR,op1,cu3,王五,2000
a54f2be0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:11,QLR,op3,cu2,李四,8000
a54f2dc0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:38,QLR,op2,cu1,张三,87000
a54f2f96-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:58,CQR,op3,cu3,王五,36000
a54f316c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:49,JHR,op1,cu3,王五,82000
a54f3342-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:38,CQR,op5,cu2,李四,19000
a54f3518-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:53,JHR,op6,cu1,张三,98000
a54f36ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:11,QLR,op1,cu3,王五,48000
a54f38c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:16,JHR,op5,cu2,李四,67000
a54f3a90-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:01,JHR,op3,cu2,李四,76000
a54f3c5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:20,QLR,op2,cu1,张三,44000
a54f3e32-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:20,QLR,op5,cu2,李四,94000
a54f3ff4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:13,JHR,op4,cu1,张三,10000
a54f41ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:06,JHR,op2,cu1,张三,76000
a54f4396-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:08,QLR,op4,cu1,张三,41000
a54f4562-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:06,CQR,op5,cu3,王五,3000
a54f472e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:06,CQR,op2,cu3,王五,49000
a54f4bca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:21,CQR,op1,cu3,王五,30000
a54f4df0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:45,CQR,op4,cu2,李四,75000
a54f5106-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:40,JHR,op3,cu2,李四,36000
a54f52dc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:55,QLR,op6,cu1,张三,10000
a54f54bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:27,CQR,op5,cu1,张三,13000
a54f5688-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:21,QLR,op3,cu2,李四,96000
a54f585e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:41,JHR,op4,cu2,李四,83000
a54f5a2a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:01,QLR,op4,cu1,张三,32000
a54f5c00-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:18,QLR,op2,cu2,李四,82000
a54f5dcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:13,CQR,op6,cu1,张三,56000
a54f5fa2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:47,JHR,op3,cu2,李四,7000
a54f61e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:13,QLR,op4,cu3,王五,61000
a54f6448-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:23,JHR,op1,cu3,王五,98000
a54f661e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:37,CQR,op5,cu1,张三,67000
a54f67ea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:06,CQR,op5,cu3,王五,8000
a54f69c0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:25,JHR,op3,cu1,张三,87000
a54f6b8c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:38,JHR,op5,cu1,张三,26000
a54f6d58-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:42,JHR,op3,cu2,李四,89000
a54f6f2e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:20,JHR,op4,cu1,张三,93000
a54f7104-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:14,CQR,op5,cu2,李四,75000
a54f72d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:06,QLR,op2,cu2,李四,41000
a54f749c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:08,QLR,op2,cu1,张三,43000
a54f7672-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:10,JHR,op6,cu1,张三,56000
