交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5d3baea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:13,CQR,op5,cu3,王五,14000
a5d3be46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:28,CQR,op4,cu2,李四,8000
a5d3c0b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:04,QLR,op4,cu2,李四,54000
a5d3c2f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:25,JHR,op4,cu1,张三,41000
a5d3c51c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:10,JHR,op4,cu1,张三,69000
a5d3c72e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:50,QLR,op3,cu1,张三,87000
a5d3c9a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:45,QLR,op5,cu1,张三,21000
a5d3cb8e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:57,JHR,op1,cu3,王五,21000
a5d3cdbe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:53,QLR,op6,cu2,李四,54000
a5d3d002-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:24,JHR,op5,cu2,李四,91000
a5d3d1f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:18,CQR,op6,cu2,李四,18000
a5d3d43a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:10,CQR,op2,cu2,李四,52000
a5d3d80e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:59,CQR,op6,cu1,张三,27000
a5d3da98-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:07,JHR,op2,cu2,李四,81000
a5d3dcbe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:55,JHR,op1,cu3,王五,37000
a5d3debc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:00,QLR,op2,cu1,张三,43000
a5d3e0c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:03,CQR,op1,cu2,李四,82000
a5d3e7c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:43,QLR,op3,cu1,张三,12000
a5d3ec54-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:05,JHR,op1,cu1,张三,33000
a5d3efd8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:12,JHR,op5,cu3,王五,40000
a5d3f2bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:55,QLR,op5,cu3,王五,53000
a5d3f546-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:55,CQR,op3,cu3,王五,12000
a5d3f76c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:28,CQR,op1,cu3,王五,8000
a5d3f992-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:50,QLR,op1,cu3,王五,44000
a5d3fba4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:37,QLR,op3,cu1,张三,95000
a5d3fdac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:26,JHR,op1,cu1,张三,92000
a5d3ffd2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:41,QLR,op4,cu2,李四,64000
a5d401e4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:03,QLR,op5,cu2,李四,82000
a5d403ec-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:15,CQR,op3,cu2,李四,19000
a5d405fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:43,QLR,op3,cu1,张三,18000
a5d407fc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:59,JHR,op2,cu3,王五,83000
a5d40a18-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:35,JHR,op1,cu2,李四,24000
a5d40cb6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:06,JHR,op5,cu3,王五,72000
a5d40ed2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:31,JHR,op5,cu1,张三,73000
a5d410f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:56,CQR,op5,cu1,张三,52000
a5d41328-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:42,JHR,op1,cu1,张三,6000
a5d41558-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:57,JHR,op6,cu1,张三,90000
a5d41788-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:44,CQR,op2,cu1,张三,52000
a5d419c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:21,JHR,op4,cu1,张三,18000
a5d41bfc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:19,CQR,op3,cu3,王五,31000
a5d41e40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:19,QLR,op5,cu1,张三,52000
a5d4207a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:25,QLR,op4,cu2,李四,36000
a5d422be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:31,CQR,op3,cu2,李四,59000
a5d4250c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:32,QLR,op4,cu1,张三,49000
a5d42764-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:07,CQR,op1,cu3,王五,65000
a5d429d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:52,JHR,op3,cu2,李四,1000
a5d42c28-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:51,JHR,op3,cu3,王五,60000
a5d42e94-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:22,JHR,op1,cu3,王五,28000
a5d430f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:41,QLR,op3,cu3,王五,53000
a5d43344-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:03,QLR,op5,cu2,李四,33000
a5d435ec-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:17,QLR,op6,cu1,张三,25000
a5d43826-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:19,CQR,op5,cu3,王五,48000
a5d43a56-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:25,CQR,op1,cu2,李四,77000
a5d43ca4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:29,JHR,op1,cu1,张三,73000
a5d43ee8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:50,JHR,op1,cu3,王五,15000
a5d44118-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:26,CQR,op2,cu2,李四,68000
a5d44352-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:54,QLR,op1,cu1,张三,70000
a5d44578-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:59,CQR,op6,cu2,李四,4000
a5d4479e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:41,CQR,op1,cu3,王五,52000
a5d44988-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:37,QLR,op6,cu1,张三,73000
a5d44b72-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:58,QLR,op4,cu3,王五,67000
a5d44d5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:29,QLR,op1,cu1,张三,61000
a5d44f50-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:33,QLR,op2,cu1,张三,59000
a5d4513a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:07,CQR,op3,cu1,张三,98000
a5d4532e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:17,JHR,op3,cu1,张三,66000
a5d45518-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:17,JHR,op1,cu2,李四,48000
a5d45766-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:07,QLR,op3,cu3,王五,61000
a5d45996-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:01,CQR,op1,cu2,李四,90000
a5d45b8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:16,QLR,op2,cu3,王五,1000
a5d45d7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:29,JHR,op4,cu1,张三,69000
a5d45f68-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:11,QLR,op2,cu3,王五,41000
a5d46152-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:36,QLR,op4,cu3,王五,62000
a5d4633c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:59,QLR,op4,cu3,王五,34000
a5d4651c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:55,QLR,op1,cu2,李四,6000
a5d46706-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:50,JHR,op4,cu1,张三,15000
a5d468e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:10,JHR,op2,cu2,李四,1000
a5d46ac6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:29,CQR,op4,cu1,张三,18000
a5d46d5a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:59,JHR,op5,cu3,王五,92000
a5d46f4e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:26,QLR,op1,cu1,张三,90000
a5d47138-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:38,QLR,op2,cu2,李四,90000
a5d47318-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:37,JHR,op5,cu2,李四,25000
a5d474f8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:21,CQR,op5,cu1,张三,98000
a5d476d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:13,CQR,op3,cu3,王五,16000
a5d478c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:23,CQR,op5,cu1,张三,76000
a5d47aa2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:17,CQR,op1,cu3,王五,88000
a5d47c8c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:08,QLR,op4,cu2,李四,50000
a5d47e76-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:52,QLR,op6,cu2,李四,25000
a5d48060-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:48,QLR,op1,cu2,李四,67000
a5d48240-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:37,QLR,op3,cu1,张三,88000
a5d48466-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:48,QLR,op3,cu3,王五,52000
a5d48808-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:07,JHR,op6,cu2,李四,59000
a5d48a7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:25,QLR,op4,cu3,王五,11000
a5d48c90-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:29,QLR,op1,cu1,张三,60000
a5d49848-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:07,JHR,op2,cu3,王五,15000
a5d49b04-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:08,CQR,op3,cu3,王五,91000
a5d49d52-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:12,CQR,op3,cu1,张三,97000
a5d49f82-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:46,CQR,op6,cu2,李四,14000
a5d4a194-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:04,CQR,op1,cu2,李四,30000
a5d4a3a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:19,JHR,op4,cu2,李四,11000
a5d4a5ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:06,QLR,op1,cu2,李四,37000
