交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5766fca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:42,CQR,op3,cu3,王五,13000
a5767286-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:01,JHR,op5,cu2,李四,42000
a57674ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:01,CQR,op2,cu1,张三,90000
a57676aa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:52,JHR,op5,cu3,王五,78000
a5767894-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:42,JHR,op2,cu1,张三,78000
a5767a74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:10,CQR,op3,cu1,张三,10000
a5767c4a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:36,QLR,op6,cu1,张三,21000
a5767e20-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:41,CQR,op6,cu3,王五,89000
a5767ff6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:46,QLR,op5,cu1,张三,89000
a57681cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:12,JHR,op1,cu3,王五,11000
a57683a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:52,JHR,op1,cu2,李四,85000
a576858c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:12,QLR,op4,cu3,王五,79000
a5768762-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:59,CQR,op4,cu2,李四,37000
a5768938-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:08,JHR,op4,cu3,王五,45000
a5768b18-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:38,JHR,op3,cu3,王五,72000
a5768cee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:30,JHR,op5,cu1,张三,29000
a5768ec4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:11,QLR,op5,cu3,王五,86000
