交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5f592e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:46,JHR,op5,cu2,李四,36000
a5f59584-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:15,JHR,op6,cu2,李四,91000
a5f5978c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:14,JHR,op5,cu3,王五,11000
a5f5998a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:37,QLR,op2,cu1,张三,23000
a5f59b6a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:44,CQR,op6,cu3,王五,18000
a5f59d4a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:05,CQR,op4,cu1,张三,18000
a5f59f20-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:26,JHR,op2,cu1,张三,16000
a5f5a0f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:28,CQR,op1,cu3,王五,29000
a5f5a2cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:25,JHR,op1,cu3,王五,98000
a5f5a4a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:22,CQR,op5,cu1,张三,80000
a5f5a682-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:11,JHR,op3,cu1,张三,88000
a5f5a862-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:43,JHR,op2,cu2,李四,81000
a5f5aa2e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:16,JHR,op4,cu3,王五,55000
a5f5ac0e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:05,QLR,op1,cu1,张三,59000
a5f5ade4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:35,QLR,op3,cu1,张三,76000
a5f5afba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:12,CQR,op1,cu1,张三,57000
a5f5b190-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:45,CQR,op3,cu2,李四,28000
a5f5b35c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:55,JHR,op3,cu1,张三,30000
a5f5b532-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:56,CQR,op5,cu2,李四,5000
a5f5b708-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:35,CQR,op3,cu3,王五,78000
a5f5b8d4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:10,JHR,op6,cu3,王五,13000
a5f5bab4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:29,JHR,op4,cu3,王五,33000
a5f5bc8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:02,QLR,op6,cu1,张三,8000
a5f5be56-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:49,QLR,op6,cu3,王五,52000
a5f5c02c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:13,QLR,op2,cu3,王五,48000
a5f5c202-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:03,JHR,op6,cu1,张三,11000
a5f5c3d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:44,QLR,op4,cu2,李四,84000
a5f5c5ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:12,JHR,op6,cu2,李四,65000
a5f5c784-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:55,JHR,op2,cu2,李四,89000
a5f5c964-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:58,CQR,op6,cu3,王五,42000
a5f5cb30-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:20,JHR,op6,cu1,张三,47000
a5f5cd10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:57,JHR,op2,cu2,李四,54000
a5f5cedc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:23,QLR,op5,cu3,王五,77000
a5f5d0b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:50,CQR,op5,cu3,王五,85000
a5f5d288-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:49,CQR,op5,cu1,张三,24000
a5f5d45e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:42,QLR,op4,cu3,王五,81000
a5f5d62a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:57,QLR,op5,cu3,王五,24000
a5f5d7f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:31,CQR,op6,cu2,李四,37000
a5f5d9cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:16,JHR,op6,cu3,王五,56000
a5f5dba2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:05,CQR,op1,cu2,李四,48000
a5f5dd78-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:46,QLR,op3,cu2,李四,7000
a5f5df58-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:22,QLR,op5,cu2,李四,42000
a5f5e124-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:49,QLR,op6,cu1,张三,25000
a5f5e2fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:04,JHR,op5,cu3,王五,97000
a5f5e4d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:12,JHR,op6,cu2,李四,32000
a5f5e6a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:02,QLR,op5,cu1,张三,5000
a5f5e87c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:05,QLR,op1,cu2,李四,66000
a5f5ea52-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:15,JHR,op6,cu2,李四,85000
a5f5ec28-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:29,QLR,op1,cu1,张三,23000
a5f5edf4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:27,CQR,op3,cu1,张三,53000
a5f5efca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:47,QLR,op1,cu1,张三,23000
a5f5f1a0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:02,QLR,op1,cu2,李四,39000
a5f5f376-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:20,CQR,op5,cu3,王五,15000
a5f5f542-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:23,JHR,op6,cu2,李四,96000
a5f5f722-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:14,QLR,op2,cu1,张三,12000
a5f5f970-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:15,JHR,op6,cu3,王五,92000
a5f5fb6e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:08,JHR,op3,cu2,李四,30000
