交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5ddb644-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:33,QLR,op4,cu1,张三,75000
a5ddbd42-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:53,CQR,op2,cu2,李四,34000
a5ddc012-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:46,JHR,op3,cu1,张三,26000
a5ddc3b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:32,JHR,op1,cu1,张三,36000
a5ddc79c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:53,QLR,op4,cu3,王五,93000
a5ddca12-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:22,JHR,op3,cu1,张三,21000
a5ddcd1e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:35,QLR,op5,cu1,张三,67000
a5ddcf8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:04,JHR,op2,cu3,王五,55000
a5ddd1a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:47,QLR,op5,cu3,王五,74000
a5ddd430-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:38,JHR,op6,cu2,李四,54000
a5ddd66a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:50,CQR,op5,cu1,张三,45000
a5dddb74-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:42,CQR,op3,cu3,王五,91000
a5dde092-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:59,JHR,op3,cu1,张三,27000
a5dde506-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:50,JHR,op1,cu2,李四,96000
a5dde7cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:30,JHR,op1,cu1,张三,45000
a5ddeb1e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:38,JHR,op6,cu3,王五,99000
a5ddedc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:15,JHR,op1,cu3,王五,50000
a5ddf028-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:21,JHR,op5,cu3,王五,54000
a5ddf550-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:53,CQR,op4,cu1,张三,87000
a5ddfa46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:30,JHR,op3,cu2,李四,67000
a5de005e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:59,JHR,op6,cu1,张三,32000
a5de036a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:37,QLR,op3,cu2,李四,66000
a5de05e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:53,JHR,op5,cu2,李四,84000
a5de0810-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:15,JHR,op1,cu1,张三,78000
a5de0a40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:32,JHR,op4,cu2,李四,12000
a5de0c5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:27,CQR,op3,cu2,李四,82000
a5de0e78-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:12,JHR,op5,cu1,张三,75000
a5de12c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:36,CQR,op4,cu1,张三,39000
a5de197c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:48,QLR,op1,cu2,李四,21000
a5de1c9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:16,CQR,op2,cu1,张三,4000
a5de1ef4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:33,CQR,op6,cu1,张三,60000
a5de211a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:18,QLR,op6,cu2,李四,66000
a5de232c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:37,QLR,op5,cu1,张三,95000
a5de2610-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:33,CQR,op4,cu2,李四,50000
a5de2822-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:52,CQR,op1,cu3,王五,23000
a5de2a34-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:41,QLR,op5,cu3,王五,53000
a5de2c46-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:16,QLR,op3,cu1,张三,66000
a5de2e58-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:59,CQR,op6,cu3,王五,1000
a5de3074-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:22,QLR,op2,cu3,王五,99000
a5de327c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:28,CQR,op1,cu1,张三,81000
a5de3506-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:39,CQR,op1,cu2,李四,95000
a5de3736-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:36,JHR,op4,cu3,王五,19000
a5de393e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:27,CQR,op5,cu1,张三,59000
a5de3b8c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:25,QLR,op4,cu2,李四,43000
a5de3e2a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:08,QLR,op3,cu2,李四,20000
a5de42a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:32,QLR,op1,cu1,张三,9000
a5de4640-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:51,JHR,op6,cu3,王五,42000
a5de4a0a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:26,QLR,op5,cu3,王五,78000
a5de4d02-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:05,JHR,op4,cu2,李四,79000
a5de4f64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:46,QLR,op4,cu3,王五,16000
a5de51d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:35,CQR,op4,cu1,张三,46000
a5de5482-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:35,QLR,op6,cu1,张三,32000
a5de56a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:47,CQR,op4,cu2,李四,45000
a5de58ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:58,QLR,op6,cu1,张三,73000
a5de5ad6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:17,CQR,op4,cu2,李四,87000
a5de5d4c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:18,QLR,op1,cu1,张三,77000
a5de5f5e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:26,JHR,op4,cu2,李四,49000
a5de6170-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:46,CQR,op5,cu1,张三,28000
a5de653a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:17,JHR,op6,cu3,王五,82000
a5de67b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:31,QLR,op5,cu1,张三,11000
a5de69e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:51,QLR,op2,cu1,张三,99000
a5de6c92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:29,QLR,op1,cu2,李四,5000
a5de6ecc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:13,CQR,op6,cu2,李四,60000
a5de7192-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:29,JHR,op6,cu2,李四,39000
a5de7624-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:49,QLR,op2,cu2,李四,43000
a5de7890-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:12,JHR,op2,cu3,王五,91000
a5de7aa2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:39,QLR,op6,cu1,张三,76000
a5de85c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:45,QLR,op3,cu1,张三,25000
a5de88da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:22,JHR,op6,cu2,李四,50000
a5de8b3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:46,QLR,op1,cu3,王五,14000
a5de8d80-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:24,QLR,op2,cu1,张三,59000
a5de8f9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:19,QLR,op6,cu1,张三,90000
a5de91c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:29,JHR,op1,cu3,王五,17000
a5de93de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:59,JHR,op1,cu2,李四,73000
a5de95fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:20,CQR,op6,cu2,李四,31000
a5de9c30-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:48,JHR,op1,cu2,李四,56000
a5dea108-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:28,CQR,op6,cu2,李四,38000
a5dea536-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:57,QLR,op4,cu1,张三,12000
a5deaa04-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:25,CQR,op2,cu3,王五,96000
