交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5865278-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:03,QLR,op6,cu1,张三,90000
a5865520-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:03,JHR,op3,cu2,李四,60000
a5865732-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:37,QLR,op3,cu1,张三,37000
a586599e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:27,QLR,op2,cu3,王五,75000
a5865bec-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:20,QLR,op4,cu2,李四,23000
a5865dcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:01,CQR,op5,cu1,张三,64000
a5865fac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:30,JHR,op1,cu3,王五,73000
a5866178-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:59,JHR,op6,cu2,李四,97000
a586634e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:26,CQR,op4,cu3,王五,73000
a586651a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:10,QLR,op5,cu3,王五,77000
a58666f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:55,QLR,op2,cu1,张三,46000
a58668c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:30,JHR,op2,cu2,李四,95000
a5866a92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:06,QLR,op4,cu1,张三,96000
a5866c5e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:45,JHR,op6,cu1,张三,76000
a5866e2a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:08,CQR,op3,cu1,张三,22000
a5867000-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:40,CQR,op4,cu1,张三,92000
a58671d6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:50,JHR,op1,cu3,王五,83000
a58673a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:57,JHR,op6,cu3,王五,96000
a5867578-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:22,QLR,op6,cu3,王五,30000
a5867744-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:34,QLR,op1,cu1,张三,71000
a5867910-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:16,QLR,op6,cu2,李四,4000
a5867adc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:12,JHR,op5,cu2,李四,9000
a5867cb2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:42,CQR,op3,cu3,王五,22000
a5867e7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:02,CQR,op5,cu3,王五,77000
a586804a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:45,CQR,op4,cu2,李四,83000
a5868220-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:34,QLR,op4,cu1,张三,63000
a58683f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:04,JHR,op3,cu3,王五,84000
a58685cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:03,JHR,op2,cu2,李四,71000
a58687a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:35,CQR,op5,cu3,王五,81000
a586896e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:34,CQR,op5,cu1,张三,16000
a5868b44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:30,QLR,op3,cu3,王五,11000
a5868d06-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:35,CQR,op3,cu1,张三,90000
a5868edc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:53,JHR,op2,cu3,王五,44000
a58690a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:21,JHR,op5,cu1,张三,36000
a5869274-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:23,CQR,op3,cu2,李四,67000
a5869440-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:46,CQR,op3,cu1,张三,49000
a586960c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:29,QLR,op3,cu1,张三,69000
a58697d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:34,JHR,op2,cu1,张三,88000
a58699a4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:37,JHR,op5,cu1,张三,82000
a5869b70-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:53,QLR,op4,cu2,李四,55000
a586a084-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:44,JHR,op6,cu2,李四,9000
a586a3cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:16,QLR,op2,cu1,张三,86000
a586a638-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:18,JHR,op6,cu3,王五,91000
a586a872-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:44,QLR,op3,cu1,张三,65000
a586aa98-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:54,QLR,op6,cu1,张三,60000
a586acb4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:35,CQR,op6,cu3,王五,27000
a586aec6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:12,QLR,op4,cu2,李四,56000
a586b0d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:45,CQR,op6,cu2,李四,30000
a586b2ea-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:28,CQR,op3,cu2,李四,12000
a586b4fc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:28,QLR,op1,cu1,张三,18000
a586b704-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:49,QLR,op6,cu3,王五,26000
a586b90c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:40,CQR,op5,cu2,李四,78000
a586bb1e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:10,QLR,op2,cu3,王五,44000
a586bd30-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:54,JHR,op1,cu3,王五,25000
a586bf38-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:24,JHR,op3,cu3,王五,79000
a586c14a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:06,QLR,op2,cu1,张三,16000
a586c352-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:26,JHR,op6,cu2,李四,22000
a586c55a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:05,QLR,op3,cu1,张三,54000
a586c762-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:16,CQR,op5,cu1,张三,40000
a586c99c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:42,JHR,op5,cu1,张三,89000
a586cb72-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:39,QLR,op2,cu1,张三,71000
a586cd52-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:04,JHR,op1,cu2,李四,74000
a586cf28-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:04,CQR,op4,cu2,李四,76000
a586d108-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:42,CQR,op4,cu1,张三,18000
a586d2de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:29,JHR,op6,cu1,张三,76000
a586d4b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:20,JHR,op2,cu2,李四,96000
a586d694-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:50,CQR,op6,cu1,张三,13000
a586d86a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:07,CQR,op1,cu2,李四,83000
a586da40-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:40,QLR,op4,cu3,王五,18000
a586dc16-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:32,QLR,op5,cu3,王五,4000
a586ddf6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:35,CQR,op5,cu3,王五,47000
a586dfcc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:09,JHR,op2,cu2,李四,3000
a586e1ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:20,QLR,op2,cu2,李四,96000
a586e382-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:29,CQR,op3,cu1,张三,7000
a586e562-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:01,QLR,op4,cu2,李四,56000
a586e738-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:09,CQR,op4,cu2,李四,59000
a586e904-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:38,QLR,op3,cu2,李四,47000
a586eada-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:29,CQR,op5,cu3,王五,19000
a586ecb0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:02,QLR,op5,cu2,李四,66000
a586ee90-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:08,CQR,op5,cu2,李四,94000
a586f066-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:25,QLR,op6,cu2,李四,76000
a586f232-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:38,CQR,op4,cu1,张三,54000
a586f480-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:09,QLR,op4,cu3,王五,5000
a586f782-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:47,JHR,op3,cu2,李四,83000
a586f962-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:30,JHR,op2,cu2,李四,61000
a586fb42-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:18,JHR,op4,cu1,张三,56000
a586fda4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:32,QLR,op1,cu1,张三,71000
a586fffc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:47,QLR,op4,cu1,张三,72000
a58701e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:52,QLR,op1,cu3,王五,67000
a5870484-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:16,CQR,op2,cu3,王五,79000
a58706e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:23,QLR,op4,cu1,张三,48000
a58708d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:15,QLR,op6,cu2,李四,26000
a5870ac4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:32,JHR,op4,cu2,李四,19000
a5870cb8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:53,CQR,op5,cu2,李四,29000
a5870eac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:09,QLR,op3,cu3,王五,62000
a5871096-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:57,JHR,op4,cu1,张三,65000
a5871280-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:41,CQR,op5,cu3,王五,47000
a587147e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:22,CQR,op1,cu1,张三,19000
