交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5b537be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:11,QLR,op3,cu3,王五,69000
a5b53bba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:39,CQR,op3,cu1,张三,15000
a5b53e30-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:06,QLR,op4,cu2,李四,23000
a5b5406a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:45,CQR,op1,cu3,王五,72000
a5b5429a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:15,JHR,op3,cu2,李四,73000
a5b544b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:59,QLR,op3,cu2,李四,49000
a5b546d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:04,JHR,op4,cu1,张三,93000
a5b548ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:02,CQR,op4,cu1,张三,55000
a5b54af6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:06,CQR,op6,cu3,王五,53000
a5b54d08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:57,CQR,op3,cu1,张三,85000
a5b54f1a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:03,QLR,op5,cu2,李四,28000
a5b5512c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:04,JHR,op2,cu3,王五,15000
a5b55334-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:22:41,CQR,op6,cu3,王五,2000
a5b55546-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:14,CQR,op1,cu3,王五,3000
a5b5574e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:02,QLR,op2,cu1,张三,44000
a5b55956-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:59,CQR,op6,cu2,李四,75000
a5b55b68-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:07,QLR,op3,cu2,李四,96000
a5b55d70-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:44,JHR,op5,cu3,王五,31000
a5b55fd2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:50,QLR,op5,cu3,王五,78000
a5b561da-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:11,CQR,op2,cu3,王五,20000
a5b563e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:07:25,JHR,op1,cu1,张三,62000
a5b565f4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:42,CQR,op1,cu1,张三,95000
a5b56e00-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:54,JHR,op2,cu2,李四,17000
a5b5727e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:37,QLR,op1,cu2,李四,56000
a5b574e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:50,QLR,op5,cu3,王五,18000
a5b57a44-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:34,JHR,op5,cu2,李四,70000
a5b57d78-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:42,JHR,op4,cu3,王五,78000
a5b58160-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:51,QLR,op3,cu3,王五,93000
a5b585ca-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:57,JHR,op5,cu2,李四,34000
a5b58854-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:49,JHR,op4,cu2,李四,43000
a5b58a7a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:49,CQR,op6,cu1,张三,64000
a5b58c96-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:07,JHR,op2,cu2,李四,35000
a5b58fde-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:53,QLR,op4,cu3,王五,59000
a5b59218-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:26,QLR,op3,cu2,李四,75000
a5b59434-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:18,QLR,op4,cu2,李四,93000
a5b59632-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:03:59,JHR,op2,cu2,李四,31000
a5b59844-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:48,CQR,op2,cu2,李四,6000
a5b59a4c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:01,QLR,op5,cu1,张三,35000
a5b59e3e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:29,JHR,op1,cu1,张三,21000
