交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5e6b1ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:34,CQR,op3,cu2,李四,77000
a5e6b5be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:25,JHR,op6,cu2,李四,30000
a5e6b848-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:30,QLR,op2,cu1,张三,60000
a5e6ba82-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:14,JHR,op1,cu3,王五,63000
a5e6bd7a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:12,QLR,op4,cu3,王五,57000
a5e6bfb4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:12,QLR,op4,cu1,张三,65000
a5e6c1c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:07,CQR,op3,cu3,王五,79000
a5e6c3ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:30,QLR,op3,cu1,张三,2000
a5e6c5e0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:39,CQR,op5,cu1,张三,34000
a5e6c7e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:52,CQR,op5,cu2,李四,92000
a5e6c9fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:34,CQR,op4,cu2,李四,64000
a5e6cc02-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:20,JHR,op3,cu2,李四,33000
a5e6ce00-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:09,JHR,op2,cu2,李四,78000
a5e6d1a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:57,JHR,op2,cu3,王五,66000
a5e6d5d0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:08,JHR,op1,cu2,李四,56000
a5e6d97c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:03,JHR,op5,cu1,张三,17000
a5e6dc2e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:46,JHR,op5,cu1,张三,77000
a5e6e0de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:46,JHR,op6,cu3,王五,26000
a5e6e408-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:00,QLR,op1,cu3,王五,11000
a5e6e642-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:32,JHR,op4,cu2,李四,84000
a5e6e85e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:06,JHR,op2,cu1,张三,8000
a5e6ea5c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:06,JHR,op6,cu1,张三,88000
a5e6ec5a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:53,JHR,op6,cu1,张三,91000
a5e6ee6c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:32,QLR,op4,cu2,李四,32000
a5e6f06a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:18,QLR,op6,cu1,张三,1000
a5e6f272-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:43,JHR,op2,cu2,李四,42000
a5e6f470-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:33,JHR,op3,cu3,王五,36000
a5e6f678-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:24,CQR,op3,cu2,李四,76000
a5e6f880-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:03,QLR,op3,cu1,张三,5000
a5e6fa7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:37,JHR,op3,cu2,李四,41000
a5e6fdee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:57,CQR,op4,cu1,张三,16000
a5e70212-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:31,CQR,op5,cu1,张三,92000
a5e704c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:29,QLR,op5,cu2,李四,95000
a5e7091a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:13,JHR,op3,cu2,李四,70000
a5e70bae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:07,QLR,op1,cu1,张三,35000
a5e70dd4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:00,QLR,op4,cu1,张三,91000
a5e70fe6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:26,CQR,op3,cu1,张三,90000
a5e711e4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:01,JHR,op2,cu1,张三,78000
a5e713e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:59,JHR,op5,cu2,李四,37000
a5e715cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:05,QLR,op2,cu3,王五,3000
a5e717b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:06,CQR,op6,cu3,王五,86000
a5e719aa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:36:31,CQR,op3,cu3,王五,72000
a5e71b8a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:51,QLR,op3,cu2,李四,49000
a5e71d6a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:52,QLR,op1,cu2,李四,53000
a5e71f54-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:40,QLR,op3,cu1,张三,51000
a5e7213e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:09,CQR,op1,cu2,李四,61000
a5e7231e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:28,QLR,op4,cu2,李四,35000
a5e724fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:19,JHR,op3,cu1,张三,7000
a5e726de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:32,JHR,op3,cu1,张三,31000
a5e728be-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:56,QLR,op6,cu2,李四,91000
a5e72a9e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:44,JHR,op1,cu2,李四,1000
a5e72c7e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:04,QLR,op5,cu3,王五,14000
a5e72e5e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:36,QLR,op6,cu1,张三,80000
a5e7303e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:56,JHR,op5,cu2,李四,56000
a5e73214-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:20,QLR,op1,cu1,张三,24000
a5e73408-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:02,QLR,op1,cu1,张三,68000
a5e735e8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:12,QLR,op4,cu3,王五,74000
a5e737d2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:54,JHR,op2,cu1,张三,73000
a5e739b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:50,JHR,op6,cu1,张三,7000
a5e73b92-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:37,QLR,op2,cu2,李四,68000
a5e73dc2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:12,CQR,op4,cu3,王五,52000
a5e74010-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:39,QLR,op1,cu2,李四,95000
a5e7420e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:30,CQR,op3,cu1,张三,1000
a5e743ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:48,CQR,op1,cu3,王五,52000
a5e745ce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:11,JHR,op4,cu2,李四,3000
a5e747ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:00,CQR,op3,cu2,李四,33000
a5e7498e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:24,JHR,op1,cu1,张三,29000
a5e74b6e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:02,JHR,op5,cu3,王五,21000
a5e74f24-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:48,QLR,op2,cu3,王五,71000
a5e75398-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:56,JHR,op3,cu2,李四,31000
a5e75712-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:03,JHR,op5,cu3,王五,62000
a5e75d16-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:42,CQR,op4,cu1,张三,83000
a5e76090-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:10,CQR,op1,cu2,李四,62000
a5e7636a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:54,JHR,op2,cu2,李四,41000
a5e7691e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:30:02,CQR,op6,cu1,张三,69000
a5e77012-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:29,JHR,op1,cu1,张三,46000
a5e77d8c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:58,QLR,op6,cu3,王五,56000
a5e781ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:46,CQR,op4,cu1,张三,67000
a5e7857a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:04,JHR,op3,cu3,王五,24000
a5e78908-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:52,CQR,op4,cu2,李四,66000
a5e78e4e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:51,QLR,op2,cu3,王五,46000
a5e7925e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:44:41,JHR,op6,cu2,李四,78000
a5e7965a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:42,JHR,op6,cu1,张三,77000
a5e798c6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:25,JHR,op6,cu3,王五,69000
a5e79b32-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:08,CQR,op2,cu2,李四,53000
a5e79d80-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:53,QLR,op5,cu3,王五,46000
a5e7a0aa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:37,CQR,op1,cu3,王五,41000
a5e7a410-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:14,QLR,op5,cu3,王五,39000
a5e7a636-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:56:38,QLR,op2,cu2,李四,8000
a5e7a848-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:24,JHR,op4,cu1,张三,19000
a5e7aa64-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:36,JHR,op5,cu1,张三,37000
a5e7aca8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:14,JHR,op3,cu1,张三,99000
a5e7aef6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:24,QLR,op4,cu1,张三,45000
a5e7b13a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:40,QLR,op5,cu1,张三,38000
a5e7b3ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:10,JHR,op5,cu1,张三,90000
a5e7b72a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:34:57,QLR,op5,cu2,李四,59000
a5e7b9b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:30,QLR,op1,cu3,王五,67000
a5e7bbee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:45,CQR,op4,cu3,王五,29000
a5e7beb4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:26:07,JHR,op1,cu3,王五,90000
