交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5cb270e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:41,JHR,op4,cu1,张三,33000
a5cb2b3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:21,QLR,op6,cu2,李四,46000
a5cb3104-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:25,QLR,op5,cu1,张三,86000
a5cb33b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:54,QLR,op1,cu2,李四,51000
a5cb35f0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:15,CQR,op4,cu1,张三,27000
a5cb3816-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:50,CQR,op1,cu1,张三,69000
a5cb3a3c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:49,CQR,op5,cu1,张三,9000
a5cb3c58-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:29,QLR,op5,cu3,王五,51000
a5cb3ec4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:54,CQR,op2,cu3,王五,72000
a5cb40cc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:23,CQR,op2,cu3,王五,47000
a5cb42de-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:28,JHR,op1,cu1,张三,90000
a5cb44e6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:15,CQR,op6,cu3,王五,63000
a5cb46ee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:17:03,QLR,op4,cu1,张三,20000
a5cb4900-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:21:51,QLR,op3,cu3,王五,76000
a5cb4b08-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:19,QLR,op4,cu2,李四,84000
a5cb4d10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:05,JHR,op6,cu1,张三,95000
a5cb4f18-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:06,CQR,op1,cu1,张三,10000
a5cb512a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:43,JHR,op5,cu1,张三,37000
a5cb5332-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:55,CQR,op1,cu1,张三,17000
a5cb5544-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:57,JHR,op4,cu3,王五,52000
