交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a5ba0e2e-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:52:22,JHR,op1,cu2,李四,94000
a5ba1108-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:25:47,CQR,op2,cu1,张三,83000
a5ba1356-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:41,QLR,op5,cu3,王五,58000
a5ba1586-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:02,JHR,op2,cu1,张三,27000
a5ba1798-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:57:08,CQR,op2,cu1,张三,39000
a5ba19b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:09,JHR,op3,cu2,李四,30000
a5ba1bc6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:19,JHR,op6,cu3,王五,94000
a5ba1dce-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:19,CQR,op4,cu3,王五,31000
a5ba1fe0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:32,JHR,op5,cu1,张三,94000
a5ba21f2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:27,JHR,op4,cu2,李四,33000
a5ba23fa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:28,CQR,op4,cu2,李四,20000
a5ba2602-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:08,JHR,op1,cu3,王五,58000
a5ba2864-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:52,CQR,op3,cu2,李四,60000
a5ba2a3a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:35:08,CQR,op4,cu1,张三,67000
a5ba2c1a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:47,JHR,op2,cu3,王五,6000
a5ba2df0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:38,CQR,op2,cu1,张三,46000
a5ba2fd0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:48:36,QLR,op3,cu2,李四,68000
a5ba31a6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:52,CQR,op6,cu1,张三,43000
a5ba3386-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:22,JHR,op1,cu3,王五,76000
a5ba355c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:07,CQR,op3,cu1,张三,73000
a5ba373c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:29,CQR,op5,cu2,李四,37000
a5ba391c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:31:27,JHR,op3,cu3,王五,25000
a5ba3afc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:29,JHR,op4,cu2,李四,25000
a5ba3cd2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:47:02,CQR,op5,cu2,李四,56000
a5ba3ebc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:16,JHR,op4,cu2,李四,17000
a5ba40ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:42:38,CQR,op6,cu1,张三,76000
