交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a525abe4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:19:46,CQR,op4,cu1,张三,64000
a525aed2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:47,QLR,op1,cu1,张三,37000
a525b134-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:28,QLR,op1,cu1,张三,30000
a525b382-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:33:14,JHR,op1,cu1,张三,46000
a525b5bc-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:01,QLR,op2,cu3,王五,17000
a525b7e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:50,CQR,op5,cu1,张三,65000
a525ba76-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:22,CQR,op1,cu2,李四,50000
a525bc9c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:12:15,CQR,op3,cu1,张三,6000
a525bea4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:19,CQR,op3,cu1,张三,40000
a525c0ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:56,QLR,op4,cu3,王五,34000
a525c2aa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:38:46,CQR,op1,cu3,王五,76000
a525c4a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:26,JHR,op5,cu2,李四,41000
a525c6b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:21,JHR,op1,cu2,李四,82000
a525c8ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:05,QLR,op5,cu3,王五,86000
a525caac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:18,QLR,op4,cu2,李四,96000
a525ccb4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:58:40,QLR,op5,cu3,王五,57000
a525ceb2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:49:29,CQR,op2,cu2,李四,3000
a525d0ba-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:54,JHR,op3,cu3,王五,52000
a525d2b8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:54:06,CQR,op1,cu3,王五,82000
a525d4b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:53,CQR,op5,cu3,王五,98000
a525d6b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:04:08,CQR,op1,cu2,李四,48000
a525d8b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:24:53,JHR,op4,cu2,李四,75000
a525dab0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:41,JHR,op4,cu3,王五,18000
a525dcb8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:53,JHR,op6,cu2,李四,19000
a525deb6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:41,QLR,op2,cu3,王五,99000
a525e0b4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:09:20,QLR,op2,cu1,张三,99000
a525e2b2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:08,QLR,op2,cu3,王五,52000
a525e4b0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:29:55,QLR,op6,cu3,王五,69000
a525e6ae-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:57,QLR,op2,cu3,王五,8000
a525e8ac-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:08:48,QLR,op3,cu3,王五,10000
a525eaf0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:29,QLR,op4,cu2,李四,6000
a525ecd0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:10,QLR,op5,cu3,王五,56000
