交易序号,交易时间,交易网点,操作员编号,客户id,客户名称,交易金额
a59ce0c4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:15:55,JHR,op1,cu3,王五,64000
a59ce394-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:14,QLR,op1,cu1,张三,76000
a59ce5d8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:02,JHR,op5,cu2,李四,61000
a59ce7fe-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:28:37,QLR,op1,cu2,李四,54000
a59cea10-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:26,CQR,op5,cu2,李四,96000
a59cec22-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:45,QLR,op2,cu1,张三,92000
a59cee34-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:34,JHR,op4,cu3,王五,14000
a59cf082-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:29,JHR,op1,cu3,王五,78000
a59cf26c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:10:10,JHR,op3,cu1,张三,14000
a59cf44c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:01:01,CQR,op4,cu1,张三,51000
a59cf62c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:51:12,JHR,op6,cu2,李四,89000
a59cf816-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:40,QLR,op2,cu3,王五,88000
a59cf9f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:09,CQR,op4,cu3,王五,76000
a59cfbd6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:27:45,JHR,op6,cu1,张三,53000
a59cfdc0-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:02,QLR,op4,cu3,王五,15000
a59cffaa-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:43:43,CQR,op6,cu3,王五,56000
a59d018a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:32:43,JHR,op6,cu1,张三,36000
a59d036a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:46,QLR,op5,cu3,王五,19000
a59d0554-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:02:56,JHR,op5,cu3,王五,47000
a59d0734-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:40:39,QLR,op6,cu3,王五,49000
a59d0914-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:41:17,QLR,op5,cu3,王五,62000
a59d0af4-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:23:39,QLR,op3,cu3,王五,22000
a59d0ce8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:18:07,CQR,op6,cu2,李四,41000
a59d0ec8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:20:32,JHR,op3,cu1,张三,29000
a59d10a8-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:11:16,JHR,op5,cu1,张三,82000
a59d1292-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:39:55,CQR,op5,cu3,王五,30000
a59d1472-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:13:38,CQR,op4,cu3,王五,60000
a59d1652-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:55:59,CQR,op1,cu2,李四,80000
a59d1850-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:00,QLR,op5,cu1,张三,15000
a59d1a3a-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:46:09,JHR,op5,cu2,李四,59000
a59d1c24-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:48,CQR,op6,cu3,王五,31000
a59d1e04-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:28,JHR,op5,cu2,李四,3000
a59d1fee-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:59:27,CQR,op1,cu2,李四,8000
a59d21e2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:14:14,CQR,op3,cu3,王五,41000
a59d23c2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:00,JHR,op4,cu2,李四,59000
a59d25a2-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:50:25,CQR,op2,cu1,张三,11000
a59d2782-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:37:21,JHR,op2,cu2,李四,64000
a59d296c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:08,QLR,op5,cu1,张三,18000
a59d2b4c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:16:13,QLR,op2,cu2,李四,79000
a59d2d2c-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:45:20,QLR,op5,cu1,张三,51000
a59d2f16-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:15,JHR,op3,cu2,李四,88000
a59d30f6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:05:29,QLR,op2,cu2,李四,81000
a59d32d6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:53:48,QLR,op3,cu3,王五,73000
a59d34b6-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:06:35,CQR,op6,cu3,王五,96000
a59d3696-bde2-11e9-a2a0-acbc328b17af,2019-08-12 10:00:19,JHR,op6,cu1,张三,76000
